RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
102001,0,United States,country,,248523.0,250879.0,254044.0,254971.0,260445.0,258733.0,250710.0,235490.0,233918.0,222269.0,222703.0,211658.0,206169.0,207300.0,207096.0,215419.0,225683.0,227805.0,225910.0,221390.0,217621.0,219956.0,227476.0,225701.0,218399.0,226508.0,221209.0,227321.0,237258.0,243892.0,235149.0,228266.0,223673.0,225024.0,227451.0,216940.0,214226.0,216829.0,221875.0,226445.0,234926.0,230440.0,224904.0,218864.0,210460.0,213050.0,213999.0,209079.0,206164.0,218448.0,227497.0,235915.0,244355.0,240709.0,236963.0,231576.0,228807.0,234753.0,246911.0,224080.0,225286.0,238814.0,247987.0,257952.0,264755.0,264826.0,259554.0,253697.0,250733.0,248811.0,256005.0,250870.0,245382.0,254196.0,260422.0,268146.0,273206.0,270548.0,267903.0,260456.0,259644.0,259406.0,262561.0,260348.0,257750.0,266116.0,274331.0,279930.0,286343.0,281370.0,275513.0,270352.0,268557.0,270762.0,273759.0,269520.0,264804.0,271947.0,279067.0,283369.0,293922.0,288353.0,285681.0,280007.0,279834.0,282261.0,280670.0,283566.0,277291.0,286561.0,294453.0,302062.0,311724.0,305270.0,302514.0,296810.0,297370.0,299939.0,300228.0,300780.0,301175.0,310428.0,314666.0,318208.0,324101.0,317050.0,311926.0,304060.0,306260.0,306180.0,303032.0,302119.0,300779.0,310988.0,320171.0,327295.0,334675.0,326798.0,321755.0,316963.0,319469.0,320542.0,325116.0,320964.0,322468.0,334075.0,326761.0,320524.0,339283.0,357797.0,366914.0,372283.0,375612.0,375574.0,377915.0,370549.0,381249.0,401415.0,419907.0,422812.0,431017.0,425387.0,420237.0,417667.0,420200.0,421965.0,424299.0,415657.0,429711.0,456202.0,472308.0,473844.0,470147.0,446401.0,438293.0,431058.0,425673.0,418319.0,409901.0,411567.0,416833.0,439509.0,449091.0,463627.0,469393.0,462998.0,463474.0,451631.0,451548.0,446587.0,441735.0,449020.0,458394.0,475386.0,492630.0,499706.0,503353.0,494208.0,486021.0,479335.0,485716.0,483020.0,479523.0,482167.0,488849.0,500482.0,506131.0,507775.0,516331.0,505805.0,504470.0,498358.0
394913,1,"New York, NY",msa,NY,554289.0,551093.0,551656.0,553186.0,553222.0,564006.0,558108.0,514522.0,504168.0,484522.0,479055.0,496720.0,458349.0,448571.0,436473.0,446701.0,469569.0,481651.0,484366.0,476606.0,462965.0,493136.0,467959.0,505003.0,506989.0,441007.0,482194.0,498555.0,476138.0,542872.0,535624.0,,,492647.0,493910.0,496062.0,496428.0,473831.0,514363.0,516484.0,517204.0,531994.0,520550.0,522041.0,455356.0,439585.0,458693.0,488851.0,471939.0,476589.0,497310.0,511262.0,524196.0,530684.0,510144.0,500038.0,483435.0,494390.0,496987.0,528584.0,464983.0,476436.0,489811.0,512183.0,519161.0,535071.0,543627.0,527868.0,504369.0,499292.0,526845.0,542873.0,524089.0,516042.0,503196.0,534586.0,529568.0,544039.0,554241.0,516183.0,505523.0,507332.0,510408.0,552031.0,528171.0,514527.0,515846.0,539435.0,557016.0,549632.0,543200.0,537020.0,526463.0,513931.0,530750.0,524602.0,535160.0,532488.0,514228.0,520495.0,554945.0,547583.0,536620.0,520464.0,518971.0,500937.0,509394.0,542971.0,516944.0,512358.0,542324.0,542795.0,569503.0,553261.0,544682.0,519191.0,501745.0,518740.0,529514.0,540624.0,535433.0,549192.0,540196.0,550594.0,561047.0,565752.0,553195.0,536301.0,526621.0,526254.0,522965.0,531758.0,532661.0,517474.0,524942.0,537975.0,603934.0,557084.0,539572.0,523907.0,516218.0,524597.0,531632.0,548674.0,541484.0,545746.0,533772.0,561536.0,560056.0,556407.0,575012.0,580239.0,589678.0,595435.0,597485.0,596429.0,601560.0,617183.0,647338.0,664258.0,686665.0,694579.0,692729.0,683632.0,679533.0,662904.0,674707.0,682809.0,686969.0,703210.0,706566.0,724974.0,759723.0,739797.0,731341.0,693834.0,675784.0,665278.0,664887.0,687014.0,663682.0,679412.0,713196.0,750719.0,760964.0,773563.0,787381.0,742373.0,733202.0,723721.0,750676.0,765285.0,754592.0,776046.0,801957.0,822961.0,841827.0,844152.0,838559.0,807115.0,806526.0,802293.0,801552.0,853032.0,820880.0,825786.0,860022.0,870468.0,905955.0,896810.0,902227.0,869914.0
753899,2,"Los Angeles, CA",msa,CA,624427.0,609307.0,613635.0,578319.0,581603.0,553295.0,523919.0,492747.0,473598.0,439394.0,430843.0,389545.0,403814.0,409018.0,411021.0,430183.0,452915.0,452281.0,460036.0,470246.0,457356.0,458540.0,469747.0,465993.0,455120.0,472032.0,481806.0,487117.0,489522.0,492859.0,481241.0,494711.0,477157.0,477465.0,475425.0,451315.0,443863.0,479856.0,481590.0,492210.0,493794.0,484914.0,480543.0,467846.0,447993.0,455741.0,456847.0,445076.0,438286.0,469303.0,493074.0,491867.0,499770.0,503791.0,508500.0,516664.0,515684.0,532663.0,558045.0,490054.0,522104.0,566937.0,601982.0,619816.0,632277.0,627995.0,619480.0,621005.0,623747.0,616194.0,627692.0,614108.0,632635.0,650257.0,659929.0,672021.0,673914.0,681168.0,671686.0,663662.0,667510.0,657717.0,667228.0,664773.0,664016.0,679451.0,695612.0,701244.0,703756.0,698242.0,694470.0,676749.0,684780.0,698647.0,694505.0,686438.0,709550.0,722432.0,726690.0,744339.0,738753.0,733489.0,737525.0,719284.0,720142.0,728365.0,711298.0,750697.0,737871.0,746164.0,757770.0,797132.0,790632.0,791625.0,775751.0,788172.0,773737.0,786645.0,774981.0,783997.0,797946.0,812289.0,814550.0,838387.0,834277.0,825067.0,826108.0,804611.0,816011.0,816294.0,781804.0,773025.0,799245.0,811626.0,824398.0,827691.0,835575.0,838603.0,817551.0,824498.0,824284.0,812580.0,844267.0,853130.0,850965.0,872853.0,819434.0,825899.0,864649.0,915654.0,946706.0,955012.0,957162.0,933764.0,940622.0,922787.0,983429.0,1019484.0,1057022.0,1088426.0,1094693.0,1076058.0,1081607.0,1078800.0,1075583.0,1088752.0,1108847.0,1081873.0,1136569.0,1178130.0,1202893.0,1208417.0,1184562.0,1142046.0,1126539.0,1105719.0,1100872.0,1098136.0,1057389.0,1084857.0,1087312.0,1171260.0,1109383.0,1127327.0,1164335.0,1154839.0,1181195.0,1158434.0,1161257.0,1178706.0,1135877.0,1141017.0,1201702.0,1206627.0,1239038.0,1274027.0,1248848.0,1235616.0,1200398.0,1204557.0,1237765.0,1217327.0,1219713.0,1235535.0,1291618.0,1319034.0,1271027.0,1281075.0,1296429.0,1286752.0,1256505.0,1246470.0
394463,3,"Chicago, IL",msa,IL,289160.0,284796.0,283299.0,286015.0,296737.0,296212.0,297579.0,269335.0,271207.0,256416.0,255610.0,242486.0,234750.0,247704.0,236645.0,244492.0,250930.0,251919.0,248504.0,237421.0,226968.0,220100.0,233355.0,244434.0,222705.0,233199.0,239437.0,236023.0,262811.0,261599.0,265382.0,232636.0,235166.0,234071.0,231526.0,225728.0,225220.0,217261.0,233125.0,233795.0,245700.0,253667.0,242354.0,216334.0,209662.0,208874.0,198901.0,200975.0,189013.0,210594.0,219613.0,235809.0,250031.0,237285.0,230285.0,217419.0,199191.0,205234.0,204365.0,186972.0,184930.0,204813.0,220969.0,234871.0,257111.0,251289.0,246290.0,233108.0,228759.0,225805.0,234568.0,221132.0,210231.0,225210.0,238286.0,253364.0,274326.0,264717.0,273147.0,254659.0,240867.0,236852.0,238498.0,230144.0,225515.0,245225.0,252473.0,264784.0,280546.0,274428.0,268660.0,252342.0,250530.0,239729.0,245246.0,237521.0,226064.0,245086.0,263482.0,271526.0,280691.0,278637.0,268863.0,253082.0,250477.0,248624.0,249706.0,249114.0,247907.0,264045.0,276470.0,282973.0,297348.0,289219.0,274607.0,263258.0,260652.0,259507.0,263408.0,267525.0,264490.0,278528.0,289690.0,291514.0,303571.0,290822.0,285684.0,273496.0,262596.0,271024.0,260984.0,261167.0,259775.0,276470.0,289325.0,291472.0,300838.0,295627.0,289279.0,270681.0,270254.0,270974.0,269957.0,269180.0,270993.0,293387.0,306141.0,294552.0,297920.0,315908.0,326210.0,318285.0,320954.0,310582.0,306247.0,304998.0,300801.0,324331.0,342302.0,346850.0,360941.0,349890.0,349044.0,330725.0,326822.0,320743.0,327521.0,329780.0,332786.0,345694.0,371498.0,373117.0,394547.0,368487.0,354389.0,341176.0,328868.0,326360.0,322523.0,319128.0,313770.0,342956.0,359030.0,365810.0,394763.0,382574.0,380928.0,359757.0,346703.0,351153.0,350917.0,341769.0,346152.0,373274.0,389720.0,400899.0,425772.0,416840.0,403413.0,387636.0,381164.0,388289.0,378853.0,383541.0,374651.0,395975.0,420427.0,425554.0,456334.0,431207.0,435881.0,416494.0
394514,4,"Dallas, TX",msa,TX,190618.0,195294.0,198667.0,211408.0,207369.0,207329.0,203499.0,190165.0,193005.0,182047.0,181631.0,170575.0,181050.0,178176.0,184602.0,195067.0,202514.0,194204.0,202747.0,183177.0,177708.0,181725.0,189080.0,183984.0,186835.0,192131.0,195826.0,199392.0,208822.0,218910.0,204899.0,198681.0,192208.0,202332.0,217130.0,192765.0,198507.0,196127.0,204344.0,209387.0,212870.0,209141.0,208476.0,190971.0,194349.0,192313.0,197446.0,185952.0,189863.0,205781.0,209563.0,218800.0,222013.0,218909.0,213672.0,207671.0,203659.0,207434.0,215066.0,192166.0,202687.0,218131.0,233998.0,239583.0,246957.0,238125.0,235088.0,228014.0,223680.0,223924.0,230865.0,212319.0,229641.0,234191.0,243202.0,250629.0,253374.0,251021.0,244869.0,240545.0,237107.0,239195.0,256295.0,236669.0,247635.0,256303.0,262057.0,271295.0,277616.0,266434.0,265129.0,255499.0,258648.0,280895.0,265902.0,246214.0,254603.0,270679.0,274631.0,287847.0,291788.0,276926.0,281963.0,277956.0,277974.0,282566.0,280862.0,272402.0,284698.0,296833.0,298356.0,312876.0,312967.0,303328.0,304982.0,289025.0,289644.0,298513.0,301717.0,285047.0,297192.0,320396.0,314009.0,327710.0,332531.0,320629.0,312937.0,304008.0,296157.0,306677.0,307433.0,284953.0,299258.0,316167.0,323129.0,331277.0,344311.0,323489.0,322076.0,315466.0,318828.0,314973.0,327042.0,310945.0,320815.0,331105.0,332070.0,324346.0,346806.0,360888.0,361032.0,358423.0,364841.0,366604.0,365568.0,356657.0,389546.0,407078.0,414419.0,432846.0,439630.0,429636.0,422628.0,421735.0,417703.0,420415.0,431620.0,425766.0,442006.0,465820.0,504253.0,519014.0,517246.0,494345.0,476467.0,461762.0,460051.0,456893.0,437057.0,425743.0,451748.0,453233.0,479337.0,495695.0,503645.0,497210.0,496606.0,474069.0,475161.0,476845.0,476164.0,466211.0,479197.0,501797.0,506397.0,527741.0,509758.0,513245.0,489027.0,478605.0,491977.0,495991.0,497804.0,476938.0,481057.0,509900.0,515002.0,523453.0,533206.0,515162.0,499797.0,483269.0
394692,5,"Houston, TX",msa,TX,200357.0,199610.0,199140.0,214945.0,222331.0,213708.0,211613.0,204289.0,183740.0,171734.0,175166.0,169726.0,178134.0,186564.0,188980.0,206352.0,214290.0,215188.0,211466.0,197251.0,187353.0,189962.0,211625.0,189765.0,207230.0,209954.0,202651.0,201465.0,215658.0,214625.0,213118.0,218644.0,206272.0,219273.0,215314.0,194945.0,209302.0,206595.0,203273.0,215447.0,225584.0,216285.0,211721.0,207410.0,199679.0,202016.0,212359.0,192557.0,194926.0,222096.0,211868.0,227625.0,232982.0,228652.0,221138.0,209260.0,209090.0,219209.0,228552.0,195181.0,210427.0,226164.0,242400.0,245956.0,257025.0,252664.0,252135.0,238953.0,230006.0,233741.0,247992.0,233212.0,235381.0,254973.0,265315.0,266140.0,273314.0,265910.0,259348.0,252881.0,244861.0,252126.0,254078.0,251524.0,241081.0,263698.0,262092.0,269337.0,285235.0,272891.0,268143.0,251146.0,260317.0,241854.0,259075.0,247977.0,243777.0,252484.0,262214.0,274029.0,282855.0,273601.0,272965.0,261166.0,260593.0,259998.0,271179.0,256728.0,261921.0,271562.0,275488.0,290673.0,294888.0,284974.0,280454.0,285875.0,271403.0,269232.0,275402.0,260960.0,267745.0,279188.0,291183.0,295957.0,298921.0,296967.0,287479.0,275353.0,279300.0,284943.0,290805.0,269298.0,276325.0,288408.0,300048.0,313823.0,308725.0,298818.0,300536.0,286146.0,286259.0,281647.0,303172.0,281990.0,289129.0,300538.0,300535.0,289036.0,310614.0,328807.0,325444.0,318602.0,324553.0,332863.0,336217.0,317800.0,343556.0,361554.0,375618.0,380404.0,386543.0,378656.0,366999.0,362212.0,370335.0,379516.0,383953.0,369158.0,388660.0,398138.0,418478.0,433453.0,426885.0,416153.0,398576.0,403997.0,381069.0,388603.0,396989.0,367185.0,379924.0,402380.0,417113.0,422082.0,424966.0,417300.0,411783.0,406155.0,404828.0,407599.0,395563.0,390102.0,408702.0,411691.0,444719.0,449668.0,443025.0,446400.0,423915.0,429600.0,433877.0,430428.0,440835.0,409237.0,424186.0,443137.0,450233.0,457626.0,471468.0,442574.0,436514.0,431506.0
395209,6,"Washington, DC",msa,VA,399235.0,393345.0,395552.0,397829.0,405340.0,399690.0,378775.0,335927.0,337957.0,320247.0,323509.0,312327.0,308450.0,317192.0,324182.0,341043.0,360282.0,365219.0,359401.0,333922.0,331589.0,334705.0,342082.0,323367.0,321060.0,322583.0,345067.0,351885.0,360705.0,392247.0,349938.0,354376.0,354615.0,364401.0,360600.0,332471.0,332780.0,334406.0,353903.0,372035.0,391992.0,388610.0,381209.0,357895.0,340800.0,350551.0,346735.0,334925.0,326038.0,356412.0,375359.0,400061.0,407971.0,402112.0,394037.0,382688.0,365274.0,386085.0,388806.0,365137.0,362287.0,395242.0,409108.0,432208.0,445169.0,433637.0,420853.0,408893.0,391757.0,401053.0,407174.0,389569.0,393244.0,400248.0,425607.0,452393.0,455346.0,443061.0,427886.0,403200.0,415301.0,410839.0,416668.0,401136.0,402120.0,412703.0,429423.0,449222.0,447118.0,440989.0,428360.0,417925.0,407345.0,418985.0,413382.0,400403.0,401822.0,404210.0,430104.0,442343.0,454506.0,442075.0,439666.0,411784.0,415696.0,413125.0,427074.0,421065.0,417998.0,429650.0,445890.0,467165.0,472641.0,456665.0,448399.0,420203.0,439594.0,435815.0,447653.0,432623.0,431336.0,449719.0,468457.0,481133.0,484255.0,470240.0,467165.0,442515.0,445500.0,454355.0,457433.0,441168.0,453145.0,462401.0,480280.0,487418.0,490230.0,487764.0,475529.0,460879.0,470577.0,478459.0,478918.0,455457.0,470759.0,499610.0,507961.0,495687.0,506613.0,532924.0,528039.0,526034.0,526241.0,523034.0,522132.0,506400.0,508463.0,543947.0,570275.0,586784.0,592726.0,575895.0,555288.0,540773.0,561847.0,556587.0,551155.0,535133.0,554571.0,603388.0,631401.0,637191.0,628935.0,604924.0,591611.0,555864.0,577161.0,571772.0,544389.0,542600.0,570037.0,586767.0,627086.0,643867.0,646567.0,632666.0,621330.0,592095.0,603431.0,598950.0,599844.0,579809.0,609026.0,646873.0,673468.0,690047.0,695625.0,672378.0,663544.0,645848.0,649444.0,651527.0,640169.0,623782.0,646353.0,677838.0,706013.0,708950.0,714546.0,698609.0,680863.0,651596.0
394974,7,"Philadelphia, PA",msa,PA,229624.0,228804.0,233591.0,243529.0,256299.0,263746.0,267743.0,239831.0,226885.0,224298.0,220905.0,215494.0,209577.0,212988.0,217877.0,227601.0,245851.0,248593.0,245955.0,227218.0,219310.0,219046.0,226480.0,230036.0,221039.0,220334.0,231229.0,229785.0,254337.0,255894.0,247095.0,235460.0,226922.0,230716.0,225273.0,230016.0,213771.0,220137.0,220758.0,236666.0,251353.0,247099.0,249444.0,223378.0,216446.0,219936.0,216211.0,223312.0,205668.0,219489.0,224482.0,238404.0,255761.0,255185.0,252582.0,232243.0,222229.0,234641.0,235199.0,220806.0,208785.0,225084.0,229319.0,251421.0,269075.0,265883.0,253288.0,240737.0,235847.0,232483.0,236489.0,226888.0,221497.0,222517.0,232134.0,246342.0,265695.0,265975.0,263915.0,237816.0,236644.0,235009.0,232648.0,222739.0,201423.0,222505.0,230558.0,249819.0,265343.0,259575.0,250126.0,245532.0,232152.0,238075.0,225863.0,226351.0,216609.0,218298.0,234465.0,243023.0,262138.0,267956.0,259697.0,246295.0,234615.0,237126.0,243343.0,229373.0,221977.0,235664.0,245456.0,263067.0,282856.0,276785.0,264800.0,247483.0,247030.0,249095.0,252684.0,237515.0,229697.0,249473.0,247128.0,261040.0,283800.0,278516.0,275340.0,254614.0,245439.0,250985.0,248494.0,242508.0,240355.0,246914.0,261085.0,271809.0,297740.0,292039.0,286847.0,267189.0,262427.0,269094.0,265313.0,264051.0,261620.0,273312.0,297755.0,287468.0,293281.0,311058.0,323754.0,313258.0,308449.0,311970.0,308934.0,305116.0,298502.0,307649.0,318672.0,328569.0,358214.0,359760.0,359225.0,329783.0,332368.0,337192.0,322307.0,311491.0,308647.0,321962.0,345375.0,365455.0,391375.0,381819.0,380005.0,355703.0,349128.0,348050.0,342155.0,333978.0,322483.0,349028.0,350731.0,375828.0,408908.0,402330.0,402946.0,378954.0,379160.0,368875.0,373176.0,365721.0,354980.0,374157.0,391455.0,409714.0,437914.0,427151.0,429682.0,405101.0,403374.0,408648.0,398785.0,386955.0,392817.0,394479.0,416326.0,431989.0,465258.0,456834.0,454253.0,430823.0
394856,8,"Miami, FL",msa,FL,344187.0,340313.0,340951.0,359090.0,353171.0,335679.0,309455.0,293234.0,282877.0,253319.0,255922.0,229120.0,232298.0,232692.0,213766.0,228098.0,239028.0,232935.0,223892.0,232613.0,222636.0,223867.0,236735.0,212298.0,224518.0,235804.0,232047.0,237513.0,234406.0,224217.0,213256.0,210653.0,221361.0,215141.0,225992.0,193574.0,217938.0,212855.0,223862.0,244036.0,247037.0,239286.0,224351.0,208827.0,212361.0,223467.0,230416.0,218791.0,221792.0,226164.0,253278.0,256447.0,268151.0,251761.0,244966.0,233091.0,242249.0,246158.0,278742.0,248685.0,263985.0,264092.0,283728.0,302957.0,296260.0,288442.0,276872.0,271207.0,272817.0,286837.0,287805.0,289971.0,291491.0,291602.0,299614.0,325024.0,318688.0,304555.0,292235.0,294686.0,294021.0,286457.0,297275.0,312206.0,306998.0,313171.0,324401.0,324060.0,328966.0,312356.0,309425.0,308842.0,297317.0,303970.0,300463.0,319757.0,320207.0,316547.0,323170.0,320629.0,332752.0,316482.0,316195.0,309864.0,304040.0,312266.0,316049.0,319907.0,327719.0,331048.0,341679.0,343531.0,359684.0,340625.0,334609.0,327589.0,331296.0,332898.0,347763.0,355456.0,370985.0,354206.0,372125.0,371657.0,376340.0,354409.0,347590.0,348544.0,343726.0,354679.0,353495.0,365306.0,362505.0,375580.0,376639.0,377934.0,369674.0,366615.0,352627.0,362353.0,351663.0,360648.0,376584.0,382355.0,377033.0,400993.0,393498.0,413032.0,408567.0,430833.0,432412.0,435062.0,435964.0,453301.0,474795.0,478680.0,496397.0,518321.0,549108.0,547476.0,546675.0,526195.0,513217.0,484815.0,492459.0,523427.0,547025.0,552343.0,580356.0,599521.0,606692.0,628522.0,611791.0,574115.0,548738.0,568384.0,556649.0,555575.0,540341.0,595577.0,577135.0,602863.0,611229.0,636594.0,626863.0,594623.0,600480.0,603004.0,614290.0,590165.0,614355.0,652356.0,651871.0,673075.0,682034.0,683832.0,702624.0,656042.0,620688.0,634602.0,640608.0,636755.0,650033.0,709628.0,699299.0,688097.0,687749.0,722454.0,693367.0,656582.0,646657.0,644587.0
394347,9,"Atlanta, GA",msa,GA,199704.0,202476.0,202442.0,207781.0,208774.0,201560.0,199636.0,176976.0,183224.0,160141.0,170375.0,158952.0,152643.0,158760.0,161978.0,167627.0,184573.0,182199.0,176017.0,172004.0,172160.0,169838.0,169835.0,163455.0,160210.0,168561.0,176575.0,180098.0,177908.0,182557.0,172784.0,158269.0,155728.0,160438.0,165661.0,159218.0,153325.0,157529.0,160498.0,165113.0,173221.0,163575.0,154330.0,145112.0,137962.0,143152.0,142064.0,128973.0,135478.0,147912.0,153252.0,165336.0,163437.0,167231.0,160816.0,155163.0,156202.0,157644.0,177040.0,153778.0,165898.0,184669.0,190836.0,202733.0,210456.0,212249.0,199214.0,188955.0,189274.0,188402.0,192597.0,183593.0,182956.0,198567.0,206678.0,222582.0,227695.0,225440.0,216425.0,210203.0,204164.0,205988.0,212808.0,205099.0,204840.0,220901.0,227697.0,242874.0,244044.0,241108.0,225364.0,220294.0,219860.0,221906.0,224641.0,220678.0,216456.0,229838.0,234556.0,249485.0,247079.0,248461.0,237172.0,228970.0,229913.0,233902.0,231942.0,230554.0,225766.0,240991.0,251206.0,257517.0,264114.0,260800.0,248100.0,245655.0,246394.0,242567.0,251229.0,242457.0,246911.0,261777.0,270386.0,278356.0,280373.0,276052.0,255894.0,262544.0,254268.0,260421.0,256458.0,252463.0,256105.0,269199.0,280120.0,290445.0,294370.0,289591.0,274192.0,273007.0,268710.0,270633.0,280300.0,270450.0,280251.0,297907.0,305182.0,291502.0,305933.0,321458.0,322086.0,322632.0,320942.0,317637.0,317613.0,321123.0,324112.0,341846.0,360796.0,373112.0,381081.0,377618.0,365421.0,373103.0,383424.0,380158.0,380806.0,366168.0,383203.0,397505.0,420643.0,434884.0,435474.0,421539.0,404738.0,405270.0,396710.0,395975.0,389261.0,375517.0,390273.0,408605.0,425292.0,446732.0,454924.0,448644.0,442328.0,435638.0,432583.0,430867.0,433373.0,407510.0,436418.0,452626.0,458803.0,472044.0,492705.0,469085.0,452474.0,461501.0,454331.0,461481.0,455680.0,434955.0,443141.0,468143.0,482193.0,486815.0,505681.0,484858.0,468588.0,477159.0
394404,10,"Boston, MA",msa,MA,383076.0,409435.0,414214.0,422977.0,433894.0,427169.0,418046.0,384823.0,366110.0,356139.0,372156.0,351944.0,343976.0,326496.0,346305.0,364228.0,400777.0,399868.0,386921.0,365952.0,354128.0,353438.0,384994.0,377692.0,366326.0,353527.0,374315.0,379218.0,424140.0,444349.0,416725.0,395104.0,380033.0,396214.0,399893.0,397631.0,368630.0,377952.0,384766.0,406991.0,441245.0,435049.0,422905.0,388490.0,363203.0,379769.0,381454.0,368681.0,351029.0,363220.0,387119.0,403104.0,451556.0,428482.0,415244.0,381965.0,382567.0,399340.0,418118.0,386991.0,378821.0,380517.0,414644.0,427242.0,459923.0,453127.0,446748.0,431924.0,414283.0,414731.0,426330.0,440368.0,395862.0,423959.0,434693.0,465067.0,483272.0,478655.0,465230.0,437043.0,433330.0,432873.0,451550.0,464500.0,443029.0,426823.0,448359.0,466276.0,499037.0,494172.0,488642.0,438940.0,434335.0,465804.0,459183.0,451000.0,434503.0,449930.0,461132.0,477235.0,515649.0,506259.0,497523.0,471132.0,447461.0,484634.0,471516.0,493906.0,449027.0,483061.0,497802.0,502989.0,540100.0,527273.0,529651.0,497639.0,502002.0,500049.0,508738.0,517214.0,496107.0,509622.0,544660.0,552203.0,580733.0,571447.0,555680.0,520403.0,523204.0,531146.0,514576.0,535128.0,510702.0,523088.0,541388.0,578662.0,590927.0,588758.0,565223.0,540608.0,528715.0,545627.0,555309.0,560713.0,557915.0,575872.0,600996.0,585282.0,610178.0,617217.0,635184.0,621832.0,616700.0,604248.0,622193.0,601358.0,616980.0,646385.0,682741.0,699752.0,741501.0,734682.0,718669.0,688136.0,679395.0,692245.0,698469.0,692747.0,702287.0,736451.0,778106.0,811848.0,862271.0,798190.0,770172.0,724600.0,711948.0,726965.0,712246.0,705385.0,691063.0,739677.0,773839.0,785761.0,835487.0,834747.0,802801.0,757552.0,751355.0,751692.0,750696.0,798366.0,771203.0,817739.0,839692.0,853314.0,900253.0,861380.0,837367.0,788230.0,795369.0,809391.0,807574.0,835037.0,802510.0,849583.0,855689.0,899582.0,922367.0,900595.0,895900.0,823001.0
