RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
102001,0,United States,country,,50621401347.0,59167052481.0,66473915172.0,73569077369.0,78586674300.0,78820162387.0,72082885650.0,63756091620.0,61181720736.0,42747663156.0,48706036912.0,34909600572.0,37010840373.0,47408680800.0,50341724064.0,56931364158.0,70710094828.0,72998289810.0,65991247830.0,63688811030.0,65862995650.0,61836670192.0,59527284536.0,41139198373.0,42175467688.0,65065102524.0,68007167706.0,72141228634.0,83081345634.0,61637849592.0,60366275535.0,60935608700.0,52117598384.0,50080216320.0,56873440197.0,41571344440.0,41611472466.0,57594118980.0,59292543750.0,64215046655.0,74623069270.0,65328587800.0,69137963544.0,59965015312.0,53289103380.0,51741749100.0,56117385768.0,43718000742.0,46516577156.0,62629915392.0,66646383635.0,79531664800.0,86077469720.0,79207462831.0,84177077379.0,66913190472.0,73061736012.0,69509893794.0,73010841967.0,54800332560.0,55205433156.0,74695765292.0,86538039494.0,103454745024.0,103991263165.0,109881868746.0,106710436020.0,88476828750.0,87503560403.0,74453954829.0,79309836990.0,60989256570.0,58785674976.0,75678216336.0,88018990092.0,102144587634.0,110587778268.0,110336238100.0,104253112935.0,93512038592.0,96625476024.0,74411389318.0,87360871286.0,63424417672.0,65452777250.0,91447303892.0,102254685602.0,113281792470.0,134530527289.0,131518528140.0,117042330608.0,108979431904.0,102674980797.0,81099988050.0,98566654191.0,71488832400.0,74240184636.0,99659873196.0,109494449053.0,124125823284.0,144957921570.0,125582921854.0,132323439666.0,117034805797.0,107547481884.0,102114973275.0,104527121400.0,82439725350.0,78934487933.0,115730238899.0,114945028704.0,143639844922.0,162157889628.0,136235285060.0,145201879776.0,120839364870.0,119462152730.0,109544021519.0,107027979492.0,85213079460.0,84821722300.0,119008782360.0,127507068524.0,148963029248.0,160610843358.0,146394984050.0,149695782808.0,113970201680.0,123133976820.0,108581531940.0,97421151616.0,78715896974.0,83573249824.0,111075894948.0,129052285483.0,154090158705.0,152090711025.0,153144732356.0,148775650940.0,124697364719.0,129941779467.0,110596926802.0,117209519856.0,92938977768.0,93837220596.0,121350405225.0,103202233674.0,99314681924.0,146815557609.0,184636848286.0,182417165724.0,186634774975.0,192302826864.0,163965467902.0,177359288650.0,129114834658.0,131501930076.0,188716832535.0,208574525412.0,212440198152.0,253706519591.0,234605184370.0,228350062008.0,212616727686.0,204487808800.0,197403666300.0,199592795394.0,146065195056.0,146694311469.0,205364804724.0,211751262564.0,224627643576.0,231673867043.0,187625465107.0,191785621182.0,166911261354.0,143633989044.0,121618719508.0,113439281948.0,88346560653.0,98335489863.0,141783405855.0,134238239901.0,170635599215.0,184062138304.0,155253878354.0,169779332206.0,143332323946.0,137566355940.0,119054288569.0,112599134970.0,97706752000.0,110322600768.0,137698882602.0,160998380820.0,180370879524.0,168543221873.0,174401555328.0,167051735973.0,141997721065.0,154282830240.0,132549382360.0,135953881437.0,110406599660.0,115302858234.0,145010155162.0,164213190688.0,178322455600.0,185044252773.0,179973511880.0,170377679920.0,162568366464.0
394913,1,"New York, NY",msa,NY,4745822418.0,5003373347.0,5557382544.0,5801261582.0,6292347028.0,7871267736.0,7060624308.0,5662314610.0,5450560248.0,3982770840.0,4243469190.0,3172053920.0,2628631515.0,3009462839.0,3153517425.0,3633019233.0,4715411898.0,5677220337.0,5764439766.0,5383264770.0,5436597995.0,7005983152.0,5499454168.0,4340500785.0,3595565988.0,8182002871.0,4797830300.0,5034906945.0,7590115858.0,6263114264.0,5635300104.0,9795651240.0,4317323812.0,4286521547.0,4651644380.0,3995779410.0,3860224128.0,4282010747.0,4538224749.0,4882839736.0,5908538496.0,5804054540.0,6028489550.0,5221976123.0,4059043384.0,3647676330.0,4217223442.0,4035953856.0,3434772042.0,4217336061.0,4466838420.0,5431647488.0,6514707888.0,6579950916.0,6865007808.0,5399410324.0,4981797675.0,4829695910.0,5600546503.0,5374642112.0,4015593188.0,4625717124.0,5351185175.0,6846862344.0,7236066018.0,8773559187.0,9154135053.0,7805056248.0,7367317983.0,6013972140.0,6989652615.0,5960745540.0,4580013771.0,5234214006.0,5315762544.0,6594118310.0,7426661632.0,8561541743.0,8612350899.0,7186815909.0,7356370696.0,5828737348.0,7076296512.0,5955310428.0,5252132424.0,5896993947.0,6012700976.0,6924187660.0,9303281232.0,10061013760.0,9620615200.0,8751277920.0,8338647457.0,6797765337.0,8251039500.0,6472014874.0,6460451520.0,7391998416.0,6881399096.0,7524275720.0,10311987990.0,9646769711.0,10826845120.0,9317866992.0,8232436973.0,7799589090.0,8737635282.0,8174971376.0,6640662624.0,7937450136.0,7837124124.0,9472315545.0,11698730626.0,10285675251.0,11871888872.0,9321555214.0,8886907440.0,8360532580.0,8723743150.0,7856888592.0,6654896757.0,7734820128.0,7981936096.0,9291824344.0,10976884555.0,11025374976.0,11623733340.0,8380239426.0,9344889645.0,8152200714.0,7930764225.0,7222337156.0,6013742690.0,6933634126.0,7406406678.0,8916397650.0,10615951852.0,10533344272.0,10334422516.0,8407659536.0,8590899956.0,7463441519.0,8287079616.0,7830126654.0,6493476128.0,6760155702.0,5293950696.0,5824251392.0,7118311760.0,8696085003.0,10441642908.0,11324524563.0,12869132672.0,11465696360.0,13485236450.0,11499151120.0,9948599280.0,12780008381.0,12267055100.0,12389740216.0,16132507510.0,15979484474.0,16605406859.0,14298163280.0,14625588759.0,13047276528.0,14201907643.0,12499501554.0,10476964219.0,12816002250.0,11673883452.0,13164077892.0,16158548487.0,14357240379.0,15173131727.0,11619637998.0,10137435784.0,9445617044.0,8807758089.0,7684251590.0,6483509458.0,8261649920.0,7681834116.0,10125697872.0,11944851908.0,10838391193.0,12715415769.0,10099984665.0,9836638032.0,8643399903.0,8596741552.0,8291862975.0,7025251520.0,8034404238.0,9138300015.0,10597268797.0,10998469755.0,12436047264.0,12506268926.0,10185791300.0,10454996538.0,9209521347.0,10340822352.0,9556517496.0,7702317040.0,8982900108.0,9878212692.0,10802507880.0,12247605645.0,13265613520.0,12540053073.0,11780375388.0
753899,2,"Los Angeles, CA",msa,CA,2581381218.0,3078218964.0,3730287165.0,3973051530.0,4201500072.0,4550851375.0,4094426985.0,3841948359.0,4043106126.0,2858697364.0,3334293977.0,2329479100.0,2468514982.0,3203019958.0,3351876255.0,3676774101.0,4483405585.0,4627286911.0,4152284936.0,4286762536.0,4353571764.0,3754525520.0,4455550295.0,3049458192.0,3047028400.0,4347886752.0,4385880018.0,4856556490.0,5159072358.0,4307094801.0,4028468411.0,4105111878.0,3593946524.0,3487881825.0,4110524550.0,3011624995.0,2823856406.0,4280315520.0,4084846380.0,4115367810.0,4634750484.0,4071337944.0,4368616413.0,3968737618.0,3467465820.0,3582124260.0,3938934834.0,3095058504.0,3251205548.0,4612309884.0,4666452336.0,5234940481.0,5437997370.0,5147232647.0,5745541500.0,4662375936.0,5365176336.0,5099182899.0,5958804510.0,3752343478.0,4011325032.0,5654629638.0,6279876224.0,7166312592.0,6711620355.0,7204358640.0,7039151240.0,5813848810.0,6116463082.0,5108864454.0,5527455752.0,4176548508.0,4185513160.0,5458907515.0,6311560956.0,6543468477.0,6616487652.0,6836883216.0,6379001942.0,5847525882.0,6173799990.0,4834219950.0,5763515464.0,4255211973.0,4327392272.0,6404505126.0,7180802676.0,7225618176.0,8003113232.0,8026291790.0,7021091700.0,6663270654.0,6440355900.0,5041436752.0,6680443595.0,4844192966.0,4917891050.0,6745347584.0,7153536360.0,7750802007.0,8341260123.0,7500658514.0,8027959625.0,7258294844.0,6714604008.0,6554556635.0,6627874764.0,5464323463.0,5128203450.0,7586995552.0,6915409020.0,8801931544.0,9655197984.0,7915458375.0,8875367191.0,7745366244.0,7291697488.0,6833585115.0,6718310289.0,5358619495.0,5398104690.0,7928752929.0,7626631650.0,8665568032.0,8854181801.0,8259745737.0,8585740444.0,6386197507.0,7063391216.0,6200569224.0,5584425972.0,4397739225.0,4845023190.0,6555503202.0,7575393222.0,8391959049.0,8002301775.0,8304685509.0,8217205101.0,7236618946.0,7663368348.0,6571334460.0,7287712744.0,5854178060.0,5933778945.0,7264755519.0,4928076076.0,4108021626.0,6420883474.0,9330514260.0,9640307198.0,10332274828.0,10446466068.0,8998683668.0,10363773196.0,7541938151.0,7807442831.0,11748533616.0,12945348434.0,12312274912.0,13707745746.0,12543608106.0,12249199275.0,11766471600.0,11307604079.0,10883164992.0,11241490886.0,7927965344.0,8200345335.0,12206604930.0,11996451889.0,11434041654.0,10942983756.0,8599606380.0,8889519249.0,8045211444.0,6918980520.0,5955191528.0,5519570580.0,4567247970.0,5021206816.0,7815817980.0,6705110852.0,8123518362.0,8570669935.0,7270866344.0,8365222990.0,6747878050.0,6839803730.0,6156381438.0,5779342176.0,5119743279.0,6104646160.0,7449715098.0,8449000122.0,9201022994.0,8056318448.0,8796350304.0,8247934658.0,7145432124.0,8361102575.0,6986239653.0,7340232834.0,5699522955.0,6830075984.0,8234729262.0,8922609540.0,8576797125.0,8546059968.0,8935205888.0,8117022300.0,8234180820.0
394463,3,"Chicago, IL",msa,IL,1621609280.0,1982464956.0,2072332185.0,2283829775.0,2616330129.0,2635101952.0,2444611485.0,2057450065.0,1814103623.0,1198231968.0,1274471460.0,889923620.0,862236750.0,1188979200.0,1246409215.0,1510960560.0,2010953020.0,2247369399.0,2124957704.0,1977954351.0,2022738816.0,1805040100.0,1661954310.0,1169861124.0,1049163255.0,1607673906.0,1954284794.0,2049151686.0,2749791493.0,1758730077.0,1763994154.0,1408843616.0,1303995470.0,1225595756.0,1364845770.0,1079882752.0,964392040.0,1327030188.0,1477779375.0,1731719565.0,2135870100.0,1905039170.0,2021717068.0,1530995718.0,1409347964.0,1349326040.0,1417965229.0,1099333250.0,1032956045.0,1536072636.0,1677404094.0,2172508317.0,2560567471.0,2294545950.0,2458983230.0,1886327244.0,1915221465.0,1779994482.0,1709104495.0,1460064348.0,1301352410.0,1846594008.0,2351331129.0,2926022918.0,3334986781.0,3545687790.0,3439932430.0,2658363632.0,2791317318.0,2235921110.0,2440445472.0,1791832596.0,1572107418.0,2071932000.0,2632583728.0,3148301064.0,3896252178.0,3741510078.0,3574674789.0,3186802726.0,3046244949.0,2201302488.0,2512576430.0,1761061888.0,1690911470.0,2554754050.0,2987260536.0,3565846128.0,4692973488.0,4473999684.0,3994436880.0,3410149788.0,3245616150.0,2272870649.0,2691329604.0,1995888963.0,1892833872.0,2665065164.0,3372042636.0,3973239958.0,4891321366.0,4228037838.0,4256907879.0,3337898498.0,3025261206.0,2722432800.0,2752509238.0,2176259904.0,1911858784.0,3262011930.0,3491263160.0,4401362042.0,5302606884.0,4223175838.0,4224554088.0,3285723098.0,2992545612.0,2635812599.0,2585086112.0,1987978275.0,1851165510.0,3038740480.0,3680511450.0,4440049734.0,5027742902.0,4222444618.0,4169557980.0,3054403328.0,3103096932.0,2784771600.0,2320147760.0,1768361757.0,1832712625.0,2761935300.0,3572006450.0,4338269248.0,4548670560.0,4447116961.0,4099372709.0,3120139887.0,3134405892.0,2607040854.0,2743842948.0,2054920120.0,2058191835.0,3023353035.0,3134271558.0,2676594024.0,3531841600.0,4879830876.0,5052340480.0,4927370085.0,5472586654.0,4416165458.0,4329413839.0,3474232218.0,3287754930.0,4742692213.0,5494289402.0,5694236450.0,7182725900.0,6658756590.0,6407051664.0,5213879625.0,4615053462.0,4315597065.0,4132332457.0,3208759400.0,2863956316.0,4306655852.0,4750344926.0,5155730706.0,5876777565.0,4525388847.0,4300864904.0,3725641920.0,2980530684.0,2622955320.0,2329906152.0,1728078120.0,1772800500.0,2986460848.0,3039547980.0,3812837630.0,4532668766.0,3586631250.0,3920891904.0,3102184611.0,2846431630.0,2400481908.0,2405536035.0,1823679384.0,1945720392.0,2760734504.0,3519171600.0,3953265039.0,4035467016.0,4138804360.0,3889708146.0,3105739632.0,3124020144.0,2841498902.0,2760701811.0,2275548753.0,2218683222.0,2938926450.0,3632068853.0,4035528582.0,4713473886.0,4371576566.0,4162663550.0,3436491994.0
394514,4,"Dallas, TX",msa,TX,950421348.0,1112004036.0,1213458036.0,1441802560.0,1408450248.0,1388274984.0,1305242586.0,1067776475.0,921405870.0,646630944.0,753042126.0,520253750.0,676764900.0,831725568.0,879443928.0,1046144321.0,1220754392.0,1229117116.0,1120785416.0,955268055.0,972951300.0,888816975.0,824577880.0,539257104.0,670737650.0,1029437898.0,1229395628.0,1293655296.0,1257317262.0,981154620.0,941715804.0,819757806.0,754031984.0,755103024.0,875033900.0,558054675.0,620731389.0,926896202.0,1007415920.0,1142624859.0,1260829010.0,1114303248.0,1218125268.0,911695554.0,820541478.0,794445003.0,862641574.0,623311104.0,762110082.0,1084260089.0,1177324934.0,1474055600.0,1536107947.0,1443704855.0,1503182520.0,1104394378.0,1131325745.0,1038622038.0,1089954488.0,808250196.0,959114884.0,1473256774.0,1729011222.0,2011299285.0,1997882130.0,2040731250.0,1977795344.0,1524045576.0,1407618240.0,1177840240.0,1297923030.0,886644144.0,1134885822.0,1474700727.0,1696820354.0,2032099932.0,2171921928.0,2127905017.0,2000579730.0,1677560830.0,1640069119.0,1257208920.0,1605944470.0,999216518.0,1238422635.0,1738503249.0,1860866757.0,2231672670.0,2571557008.0,2476770464.0,2342679844.0,1980628248.0,1811053296.0,1593517335.0,1891626828.0,1214819876.0,1498847861.0,2044438487.0,2146241265.0,2449290123.0,2704291184.0,2386271342.0,2615206825.0,2249219952.0,2006694306.0,1926534988.0,1980357962.0,1386798582.0,1639860480.0,2359525517.0,2324789952.0,2957303952.0,3096182531.0,2699922528.0,2839077438.0,2235319350.0,2121063012.0,2079143045.0,2098140018.0,1503907972.0,1811979624.0,2460641280.0,2513014027.0,3101775150.0,3147738446.0,2945618623.0,2838964464.0,2149640568.0,2061845034.0,1905384201.0,1918074487.0,1290267184.0,1744973398.0,2354495649.0,2643195220.0,3087832917.0,2905296218.0,2985479981.0,2844575232.0,2279557316.0,2311503000.0,1917870597.0,2292237378.0,1623443845.0,1941893195.0,2428324070.0,2093037210.0,2057975370.0,3246797772.0,4051689576.0,3570245448.0,3379570467.0,3382440911.0,2867209884.0,3121219584.0,2026881731.0,2282739560.0,3302623814.0,3772041738.0,4109439924.0,4668430970.0,4436421336.0,4388146524.0,4083238270.0,3750972940.0,3596650325.0,3763726400.0,2651670648.0,2831048430.0,3856057960.0,4235220947.0,4748978100.0,4756594216.0,4087244460.0,4102380870.0,3404109464.0,2870718240.0,2352998950.0,2200144938.0,1600793680.0,2354510576.0,3044366061.0,3053856027.0,3869395170.0,3925409130.0,3392463830.0,3488657150.0,2733007785.0,2527381359.0,2236403050.0,2280349396.0,1973937374.0,2498053961.0,3118166558.0,3563515689.0,4117435282.0,3363383284.0,3570132220.0,3228067227.0,2690717310.0,3001059700.0,2592544957.0,2726970312.0,2045110144.0,2427894679.0,3181266100.0,3460813440.0,3781947925.0,3770299626.0,3681862814.0,3280667508.0,2971137812.0
394692,5,"Houston, TX",msa,TX,819860844.0,938167000.0,986738700.0,1192084970.0,1265285721.0,1179668160.0,1082188882.0,665164984.0,694169720.0,494765654.0,651092022.0,437044450.0,553106070.0,712301352.0,719824820.0,878234112.0,1080878760.0,1120699104.0,947790612.0,846995794.0,816671727.0,773905188.0,818353875.0,431525610.0,610914040.0,912040176.0,982654699.0,1047215070.0,1079799606.0,828881750.0,808569692.0,721962488.0,619022272.0,588309459.0,721086586.0,480344480.0,559045642.0,805307310.0,850697505.0,978560274.0,1139875952.0,982366470.0,986196418.0,766794770.0,662734601.0,619987104.0,781693479.0,496989617.0,595498930.0,893714304.0,920990196.0,1205957250.0,1263461386.0,1190362312.0,1009937246.0,778237940.0,984186630.0,922650681.0,999457896.0,688208206.0,841076719.0,1143032856.0,1399617600.0,1669303372.0,1638791400.0,1753740824.0,1722586320.0,1339570518.0,1202471368.0,977504862.0,1201769232.0,818107696.0,780288015.0,788121543.0,938684470.0,1082657520.0,1249864922.0,1968797640.0,1802987296.0,1607311636.0,1549235547.0,1219785588.0,1522689454.0,1005341428.0,1051113160.0,1566102422.0,1650131232.0,1796477790.0,2199732320.0,2124183544.0,1887994863.0,1617380240.0,1487971972.0,1072622490.0,1514552450.0,1022409171.0,1151602548.0,1574237740.0,1655094768.0,1936014885.0,2186752005.0,1913565394.0,2120119155.0,1673812894.0,1511178807.0,1422709056.0,1684292769.0,1102390032.0,1381109433.0,1878122792.0,1791498464.0,2311141023.0,2460840360.0,2087434550.0,1696185792.0,1898781750.0,1687041048.0,1594122672.0,1761746594.0,1234079840.0,1453052115.0,1868884472.0,2021974752.0,2384821506.0,2520800793.0,2327033412.0,2307881412.0,1720956250.0,1781096100.0,1612492437.0,1683179340.0,1071267444.0,1385769875.0,1888783992.0,2134241424.0,2534434548.0,2318833475.0,2431183248.0,2351393664.0,1790987814.0,1788832491.0,1561169321.0,1957278432.0,1228348440.0,1519951153.0,1949289468.0,1575103935.0,1562817652.0,2483980158.0,3157862428.0,2677102344.0,2586092434.0,2628554747.0,2318723658.0,2811782771.0,1726607400.0,1808135228.0,3013191036.0,3225056148.0,3417549536.0,3936167369.0,3709692832.0,3529796382.0,3222600164.0,2997121155.0,2903676916.0,3233652166.0,2213471368.0,2579536420.0,3470568946.0,3471275010.0,3885472692.0,3787323720.0,3141955150.0,2996892944.0,2665572206.0,2148848091.0,1809335568.0,1874185069.0,1346834580.0,1645070920.0,2489122680.0,2465554943.0,2993827626.0,3053805676.0,2608959600.0,2723944545.0,2138406075.0,1946817852.0,1703356221.0,1647915458.0,1423092096.0,1792158270.0,2174963553.0,2670537595.0,2894512916.0,2547836775.0,2607868800.0,2316695475.0,2178931200.0,2358121495.0,1898187480.0,2134963905.0,1548962045.0,1758250970.0,2302982989.0,2647820273.0,2999738430.0,2977791888.0,2762104334.0,2495987052.0,2301653004.0
395209,6,"Washington, DC",msa,VA,1643650495.0,1968298380.0,2264139648.0,2470120261.0,2900207700.0,2681919900.0,2422644900.0,2166729150.0,2080801249.0,1517650533.0,1816826544.0,1244310768.0,1351319450.0,1822268040.0,1996961120.0,2246109198.0,2824250598.0,2693124906.0,2419128131.0,2150123758.0,2158312801.0,2075505705.0,1953288220.0,1502363082.0,1387621320.0,2093241087.0,2413053531.0,2616968745.0,3108194985.0,2287976751.0,2510455212.0,2001161272.0,1869530280.0,1870470333.0,1989790800.0,1423308351.0,1429955660.0,2063953832.0,2147483404.0,2411902905.0,3012458520.0,2467673500.0,2398185819.0,1947306695.0,1684915200.0,1718751553.0,1811690375.0,1375871900.0,1447282682.0,1954563408.0,2279555207.0,2940448350.0,3141784671.0,2710234880.0,2759835148.0,2090241856.0,2106900432.0,2401062615.0,2159817330.0,1732575065.0,1692242577.0,2376194904.0,2861301352.0,3649564352.0,3968681635.0,3597886189.0,3343677085.0,2632044241.0,2574235247.0,2155659875.0,2497198142.0,1675925838.0,1770777732.0,2211770448.0,2795386776.0,3410138434.0,3852682506.0,3456761922.0,3120144712.0,2558707200.0,2728527570.0,2135951961.0,2688341936.0,1842417648.0,1894387320.0,2641299200.0,3176871354.0,3666549964.0,4442564448.0,4042987152.0,3442729320.0,3052942125.0,2871374905.0,2470335560.0,3042904902.0,2015628702.0,2174660664.0,2839575250.0,3507068016.0,4241627027.0,4904574246.0,4037913050.0,4062074174.0,3183502104.0,3118967088.0,3009615625.0,3142410492.0,2527232130.0,2517601954.0,3616793700.0,3873892320.0,4838895070.0,5368729119.0,4236024540.0,4112267229.0,3232621679.0,3459604780.0,3098208835.0,2997036835.0,2376398139.0,2317999664.0,3299588303.0,3910210579.0,4718952464.0,5077897930.0,4317273440.0,4091898235.0,2921484030.0,3303828000.0,3156404185.0,2953644881.0,2355395952.0,2426591475.0,3389399330.0,4164988160.0,5010657040.0,4828765500.0,4610345328.0,4168011685.0,3401287020.0,3718499454.0,3149695597.0,3407980488.0,2559668340.0,2692741480.0,3825014160.0,3702527729.0,3447998772.0,4600046040.0,5432094332.0,5267717064.0,5303474788.0,5447120591.0,4684815538.0,4849562016.0,3421238400.0,3723474549.0,5228418564.0,6425288425.0,6802000128.0,7873179458.0,6801895845.0,6233663088.0,5434227877.0,5625212164.0,5478485841.0,5041414785.0,3387391890.0,3674032875.0,5562030584.0,6078497427.0,6523561458.0,6337149060.0,4944043852.0,4764834994.0,3881042448.0,3566277819.0,3002946544.0,2711601609.0,2014131200.0,2605639127.0,3552287418.0,3798886988.0,4870853855.0,5043869167.0,3931386524.0,4059770220.0,3209154900.0,3198787731.0,2867772600.0,2655509388.0,2202114582.0,2729045506.0,3487939216.0,4458358160.0,5137399915.0,4814420625.0,4668320454.0,4259288936.0,3523100840.0,4083703872.0,3369697644.0,3497883416.0,2657935102.0,2857526613.0,3578984640.0,4677336125.0,5028582350.0,5269062204.0,4744253719.0,4241095627.0,3824216924.0
394974,7,"Philadelphia, PA",msa,PA,938014040.0,1117021128.0,1311847056.0,1385680010.0,1626729753.0,1830924732.0,1635641987.0,1554824373.0,1290975650.0,893378934.0,983689965.0,697338584.0,661005858.0,851739012.0,930988421.0,1093850406.0,1502887163.0,1576328213.0,1487535840.0,1250380654.0,1298095890.0,1387875456.0,1083480320.0,780742184.0,698262201.0,1086907622.0,1279621286.0,1439373240.0,1963481640.0,1231361928.0,1128729960.0,975039860.0,905645702.0,873490776.0,981739734.0,758132736.0,645588420.0,918851838.0,939766806.0,1125110164.0,1427433687.0,1216715476.0,1311327108.0,974821592.0,921627068.0,905256576.0,947869024.0,827147648.0,723745692.0,1022160273.0,1083799096.0,1335539208.0,1600808099.0,1500487800.0,1578132336.0,1134274812.0,1124034282.0,1287240526.0,1177641393.0,986119596.0,808624305.0,1123169160.0,1337388408.0,1714691220.0,1985504425.0,1954505933.0,1798598088.0,1416015034.0,1409893366.0,1179386259.0,1295250253.0,957013584.0,786092853.0,1001103983.0,1235649282.0,1558359492.0,1985804430.0,1913424150.0,1820485670.0,1429511976.0,1488727404.0,1240612511.0,1456376480.0,1030390614.0,888476853.0,1232677700.0,1448826472.0,1775713452.0,2391801802.0,2402107050.0,2044029672.0,1785754236.0,1649904264.0,1362741300.0,1577201329.0,1180873167.0,1122467838.0,1389466770.0,1663998105.0,2020493222.0,2705264160.0,2253509960.0,2332858151.0,1882186390.0,1720197180.0,1712998224.0,1780540731.0,1408350220.0,1200007662.0,1789632416.0,1880683872.0,2434158951.0,3051450528.0,2613680755.0,2564323200.0,1999910123.0,1974016730.0,1886894625.0,1847625408.0,1410364070.0,1116327420.0,1717372132.0,1895966016.0,2336830080.0,3034389600.0,2701605200.0,2635279140.0,1927682594.0,1987810461.0,1913258655.0,1753125170.0,1381083060.0,1269795465.0,1739756044.0,2047689655.0,2523474756.0,2862770100.0,2678289669.0,2575599213.0,2043194283.0,1970301916.0,1773060366.0,1890355125.0,1581665490.0,1374551480.0,1857428352.0,1701669825.0,1434752788.0,1918351021.0,2946963492.0,3128111148.0,3026385538.0,3195840089.0,2779964670.0,2943832086.0,2206598912.0,1975784738.0,2641474314.0,2918398176.0,3024149076.0,4264895884.0,3907713120.0,4088698950.0,3576496635.0,3270833488.0,3236368816.0,3994350651.0,2942343986.0,2281209977.0,2939513060.0,3020649750.0,3280689535.0,3979892375.0,3305788902.0,3426125080.0,2725040683.0,2347536672.0,2137027000.0,1982446070.0,1513588296.0,1412798023.0,2118948988.0,2036694917.0,2530074096.0,3152680680.0,2639284800.0,2869378466.0,2328672330.0,2248797960.0,2092996750.0,2028211560.0,1616852541.0,1551262600.0,1984528728.0,2412537165.0,2791381482.0,3049633096.0,3097699052.0,3046875062.0,2449645747.0,2637259212.0,2338283856.0,2381942805.0,1896853410.0,1757856075.0,2088371826.0,2626600734.0,2975108243.0,3617380950.0,3325751520.0,3139342483.0,2808535137.0
