RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31
102001,0,United States,country,,0.2270423033744653,0.2524000622544112,0.2754816024461668,0.2874992423702456,0.2852199035203198,0.26953364628282084,0.24679950725011957,0.22639789952694014,0.20955221991405792,0.19516388614510258,0.18164495130326488,0.17934102954523345,0.18972599547136546,0.21287162449535302,0.23506634925659753,0.2513297676613375,0.2546908663689456,0.24701488317544426,0.23379042191235552,0.22163511485430465,0.21278427513178103,0.20334586725650003,0.19279288802465655,0.19360993201766805,0.21258246091955815,0.24491016244345745,0.26021048897288085,0.2669990640005948,0.2749613279261924,0.29883316570128415,0.3227070859998227,0.3390803796875496,0.34937840036466267,0.3491128934028418,0.342995425674036,0.34400593133509233,0.370513839675207,0.42333010835958734,0.48234617914442346,0.5298260453229663,0.5504834862554417,0.5433278044428476,0.5139168095243142,0.4796408920121733,0.4538392976305217,0.4382843375859969,0.42772834204301907,0.43719793905886917,0.47306146863765525,0.5274035003799843,0.5676604625321992,0.5731822197419209,0.5355347186827567,0.46520295359104374,0.38813105097134243,0.3290300803232396,0.29283163212315383,0.26505261582863593,0.23941173873645846,0.23118444560712273,0.2501976233309396,0.29384088209366444,0.34069177540236373,0.37711810123451084,0.3917485132774194,0.3861359800995748,0.36381271604661497,0.3398787744962157,0.3153196551335624,0.2902676092895728,0.26518016711241305,0.2561767491999003,0.26962487826900006,0.2997287038734739,0.32800733880765215,0.3447667359645832,0.34507064142220417,0.3297868378190358,0.3079586306938485,0.28962782465412906,0.2778499935791474,0.2643901291706928,0.24581040592000566,0.2382052418572914,0.24562280962072477,0.27180500746755426,0.29358295027894205,0.3067346909664483,0.3025931842577868,0.2884191832188256
394913,1,"New York, NY",msa,NY,0.20174189182183241,0.20874636694803994,0.2204431415993959,0.23651440783709318,0.24419703652490274,0.251293117680003,0.2413367282674078,0.22852274169751655,0.20952388428961646,0.1992823530155264,0.18931723830220423,0.18280852405634437,0.17971974478530794,0.18499362706209496,0.20010349834836724,0.21296126156141046,0.22333036660511732,0.22392072865113635,0.21360795560019177,0.20378170936150597,0.19478384971144191,0.19701370247636843,0.1931124470370769,0.18990751844313092,0.1929443091706408,0.21563234767994324,0.23597422945236038,0.24567302815631753,0.25519464347528636,0.289086809036899,0.330752603108237,0.36439356493385033,0.3796949909915123,0.3880896206073589,0.3836598540209439,0.3707635247990498,0.35911324898614,0.36918092444872874,0.4023993237339538,0.4512032677121616,0.4875717944129005,0.5050420367094323,0.4958572690046604,0.47558870611866083,0.45268721976713366,0.4399961100880722,0.42824959704902893,0.419340282686109,0.42288925541316386,0.45771165285341775,0.5036360812073905,0.54825673897721,0.563257561204722,0.5553750920547785,0.5191990225510729,0.4707867079455668,0.43082530947530673,0.39747504019291435,0.3667348727925764,0.33643132183320706,0.33573841668894766,0.36647793164435266,0.42143612788201823,0.4776629452806911,0.5211526610205384,0.5416159726561062,0.5397801698072842,0.5246901714179019,0.511167647994208,0.49405449909969584,0.47524844402624083,0.4486604011167694,0.4439195340533515,0.4639178800175041,0.5040286707105929,0.5393649179688476,0.5589925347160295,0.5622660654321127,0.5446864884754967,0.5231541726786845,0.5070557548457834,0.4952035596815549,0.47603560848384285,0.45296435100886406,0.442297674586348,0.46120826124580433,0.49548765199976064,0.5267133078062018,0.5385849673536839,0.5338905050572706
753899,2,"Los Angeles, CA",msa,CA,0.4013817049017236,0.4346098056395498,0.4555455850704749,0.4570805059576614,0.44422367206391367,0.4214820308158536,0.39211476206342044,0.3630646966967907,0.337194298301494,0.316409401975658,0.29425332363765766,0.2844480361296555,0.28967116136893367,0.31612004606308103,0.33825840363555537,0.35485899602562143,0.3558420307376482,0.3546424238369867,0.3479397385736414,0.34666809863712555,0.3484189634180861,0.34945415809280506,0.3417092375912006,0.35144058948500173,0.3863277885159513,0.4314766061543532,0.4254304475524869,0.3941340825146276,0.3808163291503215,0.4089628576507384,0.45301849048707626,0.482946674777826,0.5075473323345203,0.5171535544132341,0.5179624226212155,0.5217836082169458,0.5501989296089325,0.5996849158795627,0.6443539233673901,0.6747460115497499,0.6883846125604226,0.6865643256480788,0.6708483400576136,0.6533090497471536,0.6467117835949474,0.6454361302690835,0.6426049304470446,0.6588288027344414,0.693990540554542,0.7337350012322078,0.7503260384249879,0.7303991160840342,0.6667949537845064,0.5687284779389546,0.4704544929518071,0.40260724915865254,0.36654243129421676,0.3355288086166814,0.30861088529508324,0.310473422849381,0.34870100363314155,0.41615944829252927,0.4804473955049469,0.5304313621555803,0.5632026214593283,0.5735664100658823,0.5622441762431202,0.539581705867691,0.5107008359090505,0.48136482393384644,0.44640404838113623,0.4478779439983402,0.47532906666500246,0.5245716189155193,0.5503293194749483,0.5586058291816784,0.5475462436010982,0.5186162970462909,0.48735672579583156,0.45983854606880925,0.4451976762953589,0.42747784918333903,0.4092951958728155,0.41139218924450344,0.42817371662954534,0.4534515242681702,0.45512916629637795,0.44387339275026827,0.4200919646469706,0.39397818450745953
394463,3,"Chicago, IL",msa,IL,0.15798443240027682,0.17741074022012768,0.1994177445389341,0.21403289479199109,0.21416047734394994,0.20458731355345647,0.18954389129952268,0.1769354758770677,0.16358083843395854,0.1534108161919792,0.1428431495874205,0.14042255962010367,0.15262218277526718,0.1714036470793858,0.19192152879675503,0.1987014175842584,0.20195714982207366,0.19434289947238118,0.18619809595284095,0.1758790979143661,0.1660331968036884,0.1540719121959551,0.14336074945575278,0.1402116861594306,0.15055242918759557,0.16810029410104702,0.18007867979070677,0.18666855270992944,0.19945778388886207,0.22083934928112522,0.2430958268875252,0.2568307212157945,0.2644100567271133,0.26549368727590517,0.26104626227492705,0.26338748531508327,0.28744041812081483,0.3415721603417096,0.4121119160332403,0.4683878787086056,0.49213805894304957,0.47797867155561474,0.4403585279850895,0.3988998677503139,0.3654176512511302,0.3489143383412288,0.3302265427208721,0.3423114006961476,0.3853590359617014,0.46358683833096387,0.5288989957136173,0.5609534419529522,0.5462624240768965,0.4883664344618038,0.409399382296095,0.3428824159569204,0.30381864117497837,0.2769373268486876,0.2578737653762326,0.2577323941315826,0.2959036244708149,0.3630410120994081,0.4345055553580912,0.4871359987132777,0.5072464297055005,0.4999553849446919,0.473182237111756,0.43980119620858965,0.40243327715103155,0.36165323304720465,0.3301494414848517,0.3264271210109822,0.35787338261135665,0.41648553309539627,0.46833917369627703,0.5035825174208077,0.506356946700832,0.4845619495783988,0.4406684159875436,0.39502172362517096,0.36336554150650163,0.3355861467244175,0.31382126568645446,0.30868662294196986,0.33594605738314093,0.3907233217453951,0.4376994810713666,0.4707969779314465,0.4645843055264942,0.4401346467930151
394514,4,"Dallas, TX",msa,TX,0.27502697611907506,0.3095168418914059,0.333533109240834,0.33891549054999276,0.32578330626573737,0.2952467957908425,0.26411315542965785,0.23571913350605564,0.21814600797621653,0.20203744748160704,0.187744868209789,0.1876778601326491,0.1970459787798252,0.219677314459109,0.23246254739131866,0.24017355191326664,0.23678896822358367,0.22777638292453525,0.21249366735957312,0.20086378488328807,0.19114857521885087,0.18580769061911187,0.1756278763321402,0.1815834165526974,0.19914212336135728,0.22673580082009126,0.23620649513798422,0.24747466312445057,0.25955203938366017,0.28729938976088415,0.3065651661604647,0.32113360628161564,0.3340032432531277,0.3427393220063899,0.3525913777161051,0.38753218198832223,0.4514029537333398,,0.6227661533425607,0.679290719103995,0.6945928331801787,0.6776984601147052,0.6338837113883123,0.5876110489072691,0.5575113417046217,0.5509636413536122,0.5534535295929378,0.5787071883512737,0.6304744739411863,0.6961487041823853,0.735264530070668,0.7252632920140326,0.658496471921617,0.5420031123999433,0.412563739217313,0.3126925668305585,0.2559696392854304,0.22144804922428427,0.19156655210524273,0.18704563892174855,0.2174102276840669,0.2790970075226413,0.3323276814009586,0.35822570049274427,0.35200524777285974,0.3209374468314005,0.28180431754876817,0.24899211107133634,0.22567249624902852,0.20633266421271793,0.18593349941311532,0.18929747508398606,0.21190635005204195,0.24574867694440028,0.2635951797571408,0.25896360534628754,0.23878794083666452,0.2076630690931148,0.18646066474413936,0.17264861853485292,0.16841416852528748,0.16290547013744058,0.15242709496429743,0.15277155704792517,0.16123218998505226,0.18400505336232476,0.19512634539639243,0.194314987713025,0.18230798532511386,0.16578168845845223
394692,5,"Houston, TX",msa,TX,0.14061830127717445,0.157048378407986,0.17012778144930055,0.1761142036034172,0.1715502694564267,0.16372462137998892,0.1515600142171723,0.14193270907738317,0.13636500498925078,0.13282402849195496,0.13079812767458557,0.13349419514436006,0.134899185285654,0.14633395351282527,0.15255784763910593,0.16191090419345,0.16032659220840365,0.1509498016660866,0.143168726604907,0.13404064784525957,0.1366478012301492,0.13052617735074,0.12746123321197037,0.12469253333281588,0.1332542366601583,0.15023551384909284,0.15677877852992958,0.16189382113571746,0.16813397668628793,0.18130519613445914,0.1900945287012831,0.19541979039601384,0.203574498270832,0.20911646885873533,0.21324694343792952,0.22049838930115406,0.2514267923858384,,,,,0.4641444555250625,0.42733324632821995,0.38694908763562325,0.3601911153629583,0.34989685324463243,0.3527633432707104,0.3702179729265656,0.41084038975276255,0.46324974204750474,0.5092563102330261,0.5199282230699381,0.48726945522377746,0.4131192330931343,0.32077848486259836,0.2457316153077639,0.19836539205259518,0.1774429850850576,0.1581818188229206,0.1547322746540869,0.16679603787759392,0.20014797972828405,0.2312328425832182,0.2525122915592128,,,0.21298223040656275,0.18826635505025877,0.16714540134907238,0.15444954270636804,0.14163326475498206,0.13797664128653755,0.1497386986139618,0.1699636756419094,0.18972415834866596,0.1969405182815751,0.19116378760479594,0.17448300302034103,0.15895078085517886,0.14928155467930518,0.1469620962851713,0.14377940612609583,0.13394131371243176,0.13141861934698082,0.1337961544070489,0.1490692371891908,0.16133119080410466,0.16476123698692566,0.15753871208582684,0.14367497013341232
395209,6,"Washington, DC",msa,VA,0.26204445518492075,0.3118014652908603,0.33313455928434693,0.3483049694067017,0.32606390594472584,0.3023437557877101,0.2746090734699221,0.263963200950785,0.25159324831955193,0.242878979195606,0.22746781001056102,0.23774518038113482,0.2665606768954156,0.31339743481796845,0.34068265809577875,0.34883812801656416,0.3298650217127083,0.30786745027946355,0.28550673301303425,0.27845242103049256,0.27382183252855513,0.2730788920451541,0.25611879746601196,0.2695253853493767,0.3115424204082168,0.37128859183467683,0.37688432822174084,0.36871080821302415,0.37001971497288516,0.40232994546961437,0.436413192842162,0.46271699831962976,0.4823452435205615,0.4780093570333845,0.464657758712743,0.47320572191759364,0.5166691833282124,0.574650160514446,0.6270476672222974,0.6456438174272741,0.6329706818008342,0.5858852151363912,0.5344540539721702,0.4904622221552481,0.46156741900014703,0.44473891900929224,0.43970239182908905,0.47935867036129426,0.5511915908617512,0.6310331280331313,0.6664918907968911,0.6429412644042207,0.576187802025902,0.4779163577933881,0.4005080274956476,0.35082100355027257,0.3280988498352084,0.2997189709441234,0.27359240785070554,0.2924066065203468,0.35667079892552583,0.4468539230038693,0.5148706910629602,0.5463618850961581,0.5470568898777013,0.5233060403370944,0.4919026818741156,0.46345318545488395,0.42754782929413326,0.3873820486104849,0.3508456220762617,0.37573318232207936,0.44193373387094076,0.5235647565627272,0.5643686608545111,0.567314688347631,0.5357638552898482,0.4871843154271021,0.4412401428106298,0.4161325313484143,0.39962249260059285,0.3827204093535815,0.35721901874744355,0.37200819311507405,0.40597602510609415,0.45652832912676256,0.4627979443170069,0.4406583928611301,0.3939816520760904,0.34849694963490513
394974,7,"Philadelphia, PA",msa,PA,0.19176894975644312,0.20192637533442945,0.21715857970272012,0.22160166561182618,0.22818293119113567,0.22201367655568574,0.21101772719158488,0.19840956474371088,0.18766572051165364,0.1774271640543651,0.16992562874813025,0.1606961066433229,0.16594914781185702,0.1809252443055749,0.21310274072341473,0.23475491342312974,0.24740279020804234,0.23671648198928222,0.22116174913461703,0.20705588366618322,0.2041639878095269,0.20004766335589444,0.1897882531276692,0.1884617825572675,0.2052828219110654,0.23873139854603723,0.2588684279105169,0.26097477308404055,0.26872443191569034,0.2943053913775817,0.3331268276593673,0.35789626600073654,0.374594791713009,0.37428649870506486,0.3679721038721994,0.35740832197160016,0.3756398766449837,0.4137720133830774,0.4674190019141021,0.5109112613114888,0.5399278582550515,0.5386907118094225,0.5130379223479374,0.47696471938673773,0.4498310437678985,0.43630854614137066,0.42922504654682275,0.42766189260090304,0.44621773984509033,0.49369274298401766,0.5470156178954718,0.5816686009908505,0.5725567414847954,0.5370400144626414,0.47720462523592416,0.433202884530196,0.3956549397659253,0.36482256436828503,0.3248781983049864,0.31010486212247035,0.332825417725319,0.38939532764144774,0.4428753800119119,0.48575345115602575,0.5082859226974662,0.514706717259454,0.49993344491139835,0.47615931125780503,0.4531883904164298,0.41733682248532555,0.3833690262189129,0.36132523134196165,0.3817694026919078,0.4241653813229884,0.4721094969685724,0.5029884068017406,0.5081092022267402,0.48887480075406664,0.45625848376093603,0.4249109100106272,0.40517104687680866,0.3844562640715243,0.3602867239990593,0.3432195964573581,0.3629439992260614,0.4063718200195217,0.451096753313405,0.4723369883335063,0.4688540951721018,0.4507115482669925
394856,8,"Miami, FL",msa,FL,0.07655642826569571,0.08077381376978993,0.08435125129388048,0.08747030378504528,0.08654191030487812,0.08485374291182883,0.0847150316931737,0.0808403490205002,0.07821319503726036,0.07460216882907462,0.07215046935606352,0.06988961637887171,0.06688801176928852,0.07036999356006791,0.07312916046137947,0.07905347638919814,0.08069968542601318,0.08273957516694315,0.08075209004072996,0.08119039008705885,0.08054826033846664,0.08060610563423286,0.07674305080545034,0.07332390635666348,0.07608348080517689,0.08176976647259508,0.08473241456028745,0.08563922015018866,0.0904966168324376,0.1000401826735949,0.11430557548233429,0.12667337403261714,0.1375210492350499,0.13901390456395196,0.13638786045233584,0.1327567308788443,0.14132351660743622,0.16057179486109288,0.193552856507871,0.22766495735549327,0.26077899716803854,0.2754176472245618,0.27539714267108856,0.2652707411689481,0.25967899965133734,0.2646678544147672,0.2643025596778127,0.27800993280253,0.3052392937045942,0.3512847786188001,0.3901579357375328,0.4005473819908676,0.3822170582608721,0.32861275172282767,0.26805210648283256,0.21398484651890645,0.17940755745296713,0.15340208144749112,0.12989847394388362,0.12010885517680465,0.12045190153578728,0.13415154995366774,0.14615501260099648,0.1606589756710666,0.17350565742799928,0.1797201787455199,0.18207191995892638,0.17244323329168476,0.1597439497479826,0.13820620757488095,0.11796213785142301,0.10773358386128472,0.1031160245555281,0.10549976137188577,0.10613628345657274,0.10823683323295212,0.10830031387827209,0.1058788390124189,0.10003497065150402,0.09514411944072183,0.08631936991138868,0.08089433769243515,0.07214924355160769,0.07143184214742054,0.07337843594955157,0.07824464909871053,0.080086111872232,0.07574088237288584,0.07434297781591949,0.07236972055642321
394347,9,"Atlanta, GA",msa,GA,0.18925699354501715,0.22413950859113144,0.2506010014734747,0.26244940204474404,0.2570152943670467,0.23716973728029953,0.21847732003916268,0.20103076731354422,0.18834301324624234,0.17703951506013094,0.16759158200999769,0.1690511274060055,0.17469668892549903,0.191390860623632,0.20587138379092065,0.21672760745035813,0.21646457075081282,0.2081921113937082,0.19651505022610757,0.18508096989566494,0.17441677109109854,0.16718869707696296,0.15964813781789403,0.16208479372276866,0.1773108610633568,0.20675919665813244,0.23030697010652346,0.23489854864020185,0.2401172332967015,0.251231178452512,0.27832642002675384,0.297936081077488,0.31202929889845615,0.32775239742700024,0.3343881243088312,0.3555187686127841,0.3924702795972245,0.4593693177388855,0.5249105268911066,0.5676895961144591,0.5844352392338816,0.5786312863897114,0.5578179097023385,0.5313359675435206,0.5186188481081698,0.5138348359307926,0.5049436766872242,0.5107763577480416,0.5400983457841494,0.5934821835502117,0.6317141985538043,0.633527248472781,0.5910717508403368,0.4959954001546589,0.39116963743638494,0.30619459750689954,0.2556208672799378,0.22448185639446624,0.19833037206440518,0.20011007723355267,0.22805640031550356,0.28348686102721665,0.3355449969468364,0.36962685896669883,0.3753523327414486,0.35875341811199074,0.32673944076938605,0.301363727366761,0.27452858964852056,0.2519480532896778,0.22622861330269298,0.22248154172991189,0.24593686457894934,0.2769206855402771,0.300298743963979,0.2993748181099183,0.2865914515808456,0.25715601731167453,0.2320801331805975,0.2087341319961983,0.2026465347857982,0.1937895581634822,0.1867085343353105,0.18700899129807894,0.19770361234105308,0.21662325093142407,0.23349009605969706,0.23383009269495703,0.2209548343206307,0.1970200906809576
