RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
102001,0,United States,country,,37409.4404681543,37338.55001347163,37578.27458653483,37532.42464172864,37303.76603962587,37061.79419042476,36826.114199406395,37090.439791793004,36912.31336401443,36713.01785894306,36783.00528044181,36927.84997996626,36685.09484212869,37236.72959126539,37543.488085369136,37408.11820698436,37946.410334530505,39909.71165807342,41164.655131693566,41740.07366959154,42123.27634189996,41429.031465625594,41880.56202437598,42787.382931806074,42460.80346138524,42231.04359037748,42577.90475799316,42773.3679369033,42513.17562022776,42624.38384061089,42715.02298908565,42815.02898702437,43122.10478152369,42781.76188923064,42772.01396117933,42459.51643752147,41580.83739853095,41890.148982629085,42272.75329764219,42125.429997542225,42921.0972518864,43630.23930903122,44071.07196738116,43788.674991549524,43978.66310525993,43895.09257269502,44656.103975887985,44965.583233750214,44682.44048697572,44146.06669949193,44451.306730493285,44291.02054585997,44438.76906212079,44520.79110785786,44202.878658230875,44326.991167784814,44574.615576301425,44805.6506619814,46151.45853188995,48044.56715473658,48118.53989708947,48438.13210927388,48809.71712700786,48485.359041760996,48592.37781074742,48399.23704796844,48853.41934532391,48708.55762575393,48620.465994911356,49225.905145434976,49596.78846821156,49984.73096052023,50313.99223497143,51834.853271195556,52635.85918537037,53024.66327988994,53824.41228211347,53962.134391599306,54031.94578856055,54377.64663376694,54974.15458368898,56068.61908319217,56412.668671963074,55558.0946862522,54757.11039992605,54584.66847256492,54374.44907501902,54056.86778306774,53915.58529030841,52866.16098374197,52845.17498231138,52350.12171474288,52446.693221112895,53008.91421091905,53298.20906028707,53710.680319373896,53257.03453949433,52856.34376616536,53112.731926033295,52743.17731110528,52577.88534980825,52365.783105534465,51857.71575392579,51812.80137862641,52140.49167889252,52528.45630527743,52933.12529038043,53257.305217062094,53299.15210175164,54327.243197929696,56362.18424022725,57041.05983541718,57422.694442198146,58417.993660437256,58706.67100445872,59180.11334753479,59861.577206364775,61129.56253295258,61635.00991309751,62419.22869394222,64648.969239291815,67533.53664070237,71273.05872350783,77792.27274837204,80704.91972568432,83797.85221988709,83633.93358912137,82463.42010313139,88554.8344654766,94117.06987201975,93224.1283873541,89831.73939748133,89214.27414980117,88961.82276826618,91085.362871675,89937.73412555194,91011.951253964,93697.70301103189,95158.14164870305,97405.56780012038,98779.06740353013,102350.11649503688,101212.29269941217,96579.33591626682,95369.9625092746,96637.52445626965,97422.75449658021,99353.71450337411,100279.99214606923,99322.89489624857,98835.35711555695,96223.19361275896,94220.73909605718,96251.9464228438,99285.43047856654,98785.91170196433,100846.7390061955,100073.42550703039,98552.6083484933,99008.69742690046,99549.9383417515,99403.99052300144,98564.35309696756,97498.25403116758,95761.29576113152
394913,1,"New York, NY",msa,NY,97690.79521342352,97309.68209645165,97751.70730010263,97582.64019409457,97024.37002318357,96301.94689507567,95539.6114928018,95888.30528572566,95213.73659372,94433.25658262864,94277.81592075362,94255.86321136919,94001.03172150627,95053.1014846744,95545.99683866923,94958.75258202845,95880.44224039666,100067.48023916797,102721.20128422306,103902.12911332324,104706.19396865148,103037.4314175063,103920.04387194655,105742.33006304617,107012.31339286508,106518.78051090942,107511.23753268483,108221.96633274431,107837.77369551804,108113.36847821772,108135.70072593128,108135.0698857638,108697.8939554202,107964.35014994706,107979.8728322969,107160.42386433741,100642.19235311837,100990.63941346033,101556.32600742843,100952.05224056842,102520.94445652826,103903.8825398586,104732.29261604638,104054.474074832,104547.57612053264,104514.930655266,106306.33568623569,107029.6649848283,108646.01177293313,107276.52604637267,107724.82543527774,107254.4968138841,107519.20854590125,107651.07871039999,106929.75625401232,107043.6217155725,107333.82982212554,107599.92068907952,110392.37456512585,114559.08390715685,115477.2318057195,116268.40398036528,117104.15072401741,116553.20469574606,116900.59737982074,116545.29154002207,117482.0818783599,117126.77852634763,116878.2072605985,118101.87309311432,118725.13597952179,119405.56535973205,119643.40406457659,122697.28732500614,124193.07729164716,124891.74176439646,126651.40750525268,127072.22251757797,127291.87164287042,128015.25923727799,129217.83622560145,131417.5269154737,131995.03794106373,129961.45848977976,126168.5649964083,125667.09115999482,125166.72353894282,124543.15121084051,124230.51477373665,122023.34269256367,121859.0503081477,120642.56770157348,120519.99316486176,121329.76405822141,121660.73720277596,122318.9012299342,121796.53075354722,120884.31887325196,121374.35140034059,120619.69300310157,120402.81617681327,119878.24755273656,118354.99315079185,117453.6137838984,117394.21189568733,117676.9085231333,118195.84663691824,118796.59529709694,119928.85940943952,121954.93432352446,125803.04307082682,126847.6375236098,127104.73015519932,128308.36018800989,128169.74234912205,128502.69902901468,129447.6022213891,131649.139642138,132456.77474393378,133676.72656390464,135870.08397122196,140373.58009758577,146437.37918645702,157565.3755262716,162317.64010355677,167589.0872302549,167267.58244542955,165112.88453218492,175871.50932809638,185628.4006103004,183813.46467437144,177629.4519624835,174094.46805171843,173572.40091142943,177443.8928389691,175416.88935579814,177671.18499603294,182747.33614976335,185534.1573411754,189721.80524034053,192349.6422564602,199013.46663166664,197240.33042846408,189312.51512020652,184951.0238209826,188005.51748888436,190214.32179952879,194552.85538510964,196900.6588753349,195723.31227550175,195507.9929825174,191531.07197188874,188385.83945037593,192920.33620785543,199225.4153421447,198414.15154545533,202337.11573291622,200991.39467389765,198653.8138436901,200455.8385494162,202323.64184208208,202760.85143067437,201648.3632261815,199893.5773405281,196774.0893444709
753899,2,"Los Angeles, CA",msa,CA,75786.7558368826,75310.53331589037,75251.21556369402,74509.54048454454,73551.97023223698,72816.89373522752,72359.56072599364,73471.91569090974,73866.84738290121,74374.8448931599,75496.05963434048,76757.07814995978,78275.66257302958,79798.21110244628,80417.0128851853,80109.54191189898,81765.70383516436,87212.18036748664,91172.66083524126,93544.51000333905,95608.15240661122,94836.31893432305,96865.07044705216,99848.83737669945,100268.42168585454,99411.3205413159,99877.60071247982,100176.00151811827,99325.22926891512,99484.36936707773,99586.18100203166,99971.1404117904,101294.65477490473,101180.9487191523,101942.96253530486,101676.36286572841,101349.71265598164,102062.62554497425,102695.13557117437,101820.33778872908,103506.71167099521,105097.06452369882,105854.77071718924,104310.69500761543,103612.04425565568,102078.67746353554,102728.42005032214,102273.05277182616,102226.3081888025,101979.72483071261,104633.74251638874,105557.75796070891,106615.66645838565,107200.41705604177,106081.15818770639,105390.45802864425,104404.58858088734,103637.99119228029,106293.39726933413,110818.7384601193,110850.03383104914,113348.78541092496,116361.74156248507,116721.79478385663,117670.99257822271,117521.10451934057,118433.17955877846,117489.0830427141,116644.7965798882,118270.56170900795,119385.26452083584,120688.39613057348,121639.51304621376,126606.3193400019,129479.24691026934,130948.7348571109,133328.26694887257,133868.81028708024,134118.04391015263,135528.5499891027,138002.17863949857,142180.1490405172,143813.57314402075,141517.18344372715,140193.73287306193,137741.631191353,134906.1877401305,132458.44469008432,131136.059678909,127733.48067141567,127474.5940846993,126487.7889635511,127560.0454606047,129826.6096507903,131090.5106409741,132466.51994274664,131332.41798523592,129725.11180211112,129708.68191708074,128186.97029948012,127163.15239026335,125844.67315915323,124103.32766244853,124089.64500316628,125506.2121462282,127151.51538955921,128860.12774965365,130277.39491463212,130287.91580639394,132243.25123929125,136316.91988144576,137256.22832563316,137704.78290628333,139987.46066812845,140628.0416488421,141872.85156898104,143900.21641420142,147441.93726761077,148954.06555407244,151202.34067724325,157419.07016709214,164934.51708320717,174549.24564616298,191135.94514701827,197953.01494798207,204644.7472630844,203101.74123707408,199058.1891678256,214020.1505132704,227611.16982597005,224912.3648414628,215939.1767189094,213149.39812909835,210320.2220156069,213169.13625534024,209023.22545091948,211451.9165990596,218650.58828061982,223818.69054411608,231683.71807873377,237721.1249222335,249093.55359021953,247823.03213721453,236705.82538295063,232766.6753679644,234719.22495849946,235363.1387344552,239777.53490919742,242655.5335676953,240798.2754672994,240506.61799697866,234822.60637736958,230309.08107649867,236512.22753289502,245290.22815725947,244455.42246228797,249615.77895794614,246728.3647151532,241568.35458360487,242039.7995058466,242714.4928670595,241661.66956356887,239078.30503333677,236175.21888014794,231763.49062908607
394463,3,"Chicago, IL",msa,IL,47428.42747335493,47011.21440393923,47010.710664196944,46689.05036261309,46189.248466924495,45772.796478056785,45432.02714846526,45627.000045559274,45325.844297505384,44945.051351548194,44785.98847665881,44742.617655179725,43694.54443845442,44337.436602413196,44754.01596181679,44788.105458212834,45422.002507423436,47578.312770036086,48958.97593385033,49703.45137201948,50245.23370789888,49728.31987246431,50422.712186533594,51604.30640758611,51079.22373367994,50991.06369924083,51481.813522103934,51783.77675628653,51573.48142959341,51728.73092835812,51875.97985887249,52022.823123105154,52366.085580096274,52041.19541031501,52045.120244890015,51705.42979530395,51214.20827948946,51445.91848541283,51807.081967822174,51592.62734849131,52433.47934171383,53149.347570762475,53596.722202844016,53245.31792972426,53395.50471178437,53322.46413977305,54168.43035849788,54553.99728634677,54427.0221942386,53917.508137313474,54248.42375875341,54097.77189643773,54243.41016360681,54317.95474283225,53939.48595773063,54020.21488429634,54227.6446969957,54464.72712756455,55865.803596187354,57894.00358075696,57348.33892996348,57774.582836357855,58289.274965724726,57998.845881468726,58120.79084280738,57782.4964490545,58113.19556747243,57816.0940182746,57692.30776353899,58317.36756490409,58740.098488977084,59185.7694408138,59471.54376952936,61110.18690060536,62023.783139055064,62456.285709220065,63249.87313096762,63223.30754401386,63053.84296471879,63137.18420279836,63515.475695581896,64477.12896289227,64725.902070643206,63837.154524135294,63320.49472684699,63203.5386677309,63018.1078826477,62696.272708582575,62485.20025310165,61340.605577249335,61144.22302208076,60464.33802124989,60331.89109370576,60689.75882131621,60790.854060409794,61074.467538628014,60755.598463475144,60400.492116383735,60687.721172988924,60287.1906391394,60012.87719766156,59627.94601271572,58906.103970865275,58638.370756026976,58802.996812045014,59113.82962781022,59494.78807320393,59814.331995033426,59405.01958055136,60445.96633825298,62432.07918474456,63050.955684719185,63254.782209004145,63948.21950425457,63977.06427732522,64184.55072195776,64539.28316823327,65401.61191302466,65572.79210225547,66071.91895393032,68019.35900795003,70557.83072949221,73902.98771980035,79651.54549660413,81966.22790001071,84325.77436966644,83841.19445239218,82596.951314069,87660.8685029484,92334.26691675952,91562.71109187762,88716.40511099857,88088.91849304215,88015.97897114977,90059.0575451494,89342.08899118789,90557.21116718036,93224.23853190568,94863.40712860877,97204.62551459516,98686.66493445299,102048.3142706607,101169.85406699413,97155.320671658,92043.94731591776,93379.40758110625,94406.0437620048,96518.83472908397,97620.94027885782,96977.42274997196,96711.59011832347,94553.09057049868,92911.01364250702,94885.78819415983,97814.92367522063,97542.89466018308,99652.56676024012,99218.06637000508,98123.4054065478,98832.43717603011,99573.7074422402,99685.82172615778,99241.32233185016,98577.30767905636,97262.0300417706
394514,4,"Dallas, TX",msa,TX,38470.50424053911,38442.68590546184,38720.98481659184,38755.96468997558,38596.82820762338,38442.686336426006,38318.21041437786,38637.436506871854,38545.6653413577,38443.270176916114,38582.37262035183,38755.451526698955,39142.34549741071,39689.136916983196,40014.29672919312,39894.4367085706,40374.33210119539,42176.68686699051,43384.28134987875,43957.39860668712,44340.579248818845,43759.74705291866,44261.98374837451,45198.46959522845,44615.117125519406,44539.89967673647,44970.5484911908,45208.748364263316,45015.12170841492,45203.1140444369,45424.097636128005,45658.60733713033,46075.65695074851,45889.59766946549,46048.15949504109,45919.444470781185,44474.242577394325,44955.526748025986,45500.62853398563,45505.07582956554,46396.89481852255,47251.47096561416,47906.86705996402,47867.2052276215,48276.26719824325,48406.264414091806,49373.88829393614,49902.16681751466,50258.477902321305,49979.66921849368,50525.54360560436,50632.8411477786,51024.78257201985,51342.73743932392,51242.95974445213,51572.745917860986,52045.45784567286,52488.7553282045,54105.21803698738,56261.27597829876,56088.13714293984,56597.570324477274,57183.25625787915,57061.607164271045,57390.11748438803,57380.949342559084,57987.17452667013,57943.371800141205,57961.769308677685,58722.26987062815,59252.380112654806,59822.112898665764,59533.20930240356,61309.79680667663,62285.52276222712,62804.90226168478,63748.51620117246,63947.4246420292,64026.59131207489,64349.01796960464,64917.7530268532,66021.28656377451,66336.40436580204,65420.1704129803,65470.6898498022,65277.10283977445,64997.58229983857,64546.7145845547,64280.31685361642,63053.53613543979,62931.70708769895,62337.480257597956,62410.75191900192,62986.73424274816,63275.32841089047,63700.01825021907,63314.6120749194,62948.27597770741,63236.60677960852,62770.6244422821,62467.22737531967,62138.13675103399,61562.98657745381,61489.95913584786,61796.04305931741,62174.021739469026,62593.61862863563,62957.5584270808,62027.81592550076,63196.48055860929,65462.17218583748,66366.80919943844,67031.26011343474,68315.36093212794,68865.59485496936,69623.2611015765,70648.69296275722,72342.04970896654,73275.50140778343,74516.94437607385,76078.67384613298,79825.1052072627,84567.35208938214,92357.46084931954,96215.86496653971,100232.08623350153,100434.99583619564,99251.35274181323,105953.7301920301,111947.67282954534,110773.91363699242,106806.78703350425,103981.5019772935,103402.76892356593,105381.96452634742,103778.08826789584,104625.58501056588,107256.83092119572,108654.23692514072,110910.39467184157,112196.03099397878,115822.68055291941,114432.44119609275,109350.16496472631,109359.43245225781,110643.32810183968,111396.67422752551,113250.53316358148,113885.26692306323,112548.03759522997,111749.48176448622,108785.82478102966,106676.96826861388,108612.14880545322,111553.58958908178,110713.33710668478,112529.89544789583,111407.42540093527,109543.16278696602,109582.11203567374,109665.67844248368,109042.18377656965,107778.60238093286,106412.13781957183,104446.7917607108
394692,5,"Houston, TX",msa,TX,44515.55929743977,44515.214826398354,44755.758492188725,44676.662027189814,44397.87857350149,44146.6503642866,43935.36254547209,44210.02657427968,44061.350781955574,43863.92274006288,43891.772055786554,43966.304043822805,30604.93982678672,31022.937938755946,31275.8394838824,31148.218924006924,31612.970110780552,33338.728479386366,34494.00992155598,35075.72686175994,35469.59775720175,34912.37258597482,35394.543686925186,36308.75817769853,42486.4384696516,42463.55491386546,42976.860560551686,43337.52042639919,43264.187417285226,43528.72757782366,43824.07736685105,44166.374898774826,44702.87071078283,44631.63868913938,44878.99783657773,44837.85552313615,44841.917603392016,45376.01382447161,45973.67010257527,46009.72520596479,46919.52012403461,47738.62552976038,48276.337524245515,48086.83715760733,48301.32100332554,48219.493705450164,48952.08565944818,49261.335438783084,50869.45092108125,50376.09424144952,50673.456687781654,50503.55593587663,50626.015926078886,50682.59911838264,50350.46321496828,50439.49356360596,50665.69165549703,50873.30578984256,52175.623506930664,53970.911173650384,54314.73184204088,54503.345701379345,54766.054178217506,54398.75680920355,54455.43606094869,54220.33910076463,54555.67690540293,54331.194295322486,54153.43267455663,54652.60539239326,54936.60892330168,55240.51095496502,54769.450132369675,56074.20673826546,56713.55171668552,57007.85445032137,57736.06841058495,57881.00125151439,57943.12165576715,58236.33065513835,58758.4807632524,59775.47585429367,60116.99783953288,59354.90677109522,53226.840795134085,53024.00190300815,52765.99598642981,52392.69084519047,52203.68729518332,51173.56123349053,51108.898305585826,50622.59117254118,50712.646997896685,51215.79313201108,51459.71297131178,51792.23996116764,52213.99923710207,51775.83305595048,51916.80499803093,51472.689066316154,51217.18398371407,50969.38105622395,50473.03564011006,50350.544411562274,50484.14649525974,50646.53884046454,50841.2394679094,50985.179092970495,53451.46462465155,54282.16959790344,56029.9951055901,56576.620627866374,56894.73351205459,57767.25880912618,58055.71761564005,58558.63575413656,59293.934408384186,60600.480149630486,61257.633819167655,62143.004139290235,60449.464529317265,63113.85782407676,66552.53870348197,72426.61671683358,75112.31453377723,77969.14733797926,78065.8888708992,77327.57952481983,83145.1652017894,88397.04924048038,87746.47889001147,84673.2794215105,84797.7078537804,84425.15502068299,86135.64787587879,84868.26297274322,85592.10198871704,87835.65094022667,89061.19181548075,90994.97842866287,92104.27886458361,95119.34632250557,93976.32072705853,89805.88523127128,88359.7168472597,89423.47262749953,90058.77629797475,91672.3626500194,92313.33374522139,91332.22158741305,90794.49386106344,88432.72357609731,86810.33019592451,88386.13208075978,90798.45887839074,90179.28021972635,91786.84170772802,90998.32424222441,89633.62697442186,89905.15022547315,90275.84197648925,90031.69827156371,89215.45148093447,88191.1614979269,86559.67147568573
395209,6,"Washington, DC",msa,VA,64877.27150360591,64832.14247121384,65417.03574357319,65514.9501664131,65196.549938637305,64871.555633503536,64486.12272640392,65177.62442953048,65003.762328799894,64813.404876450186,65122.76461812069,65469.11136577631,66860.42795016091,67973.2117350737,68567.9819129438,68239.6472962608,69216.50191524804,73111.5890081022,75582.1702079741,76662.75058001518,77396.54191473367,75940.05537783854,76880.51475015178,78716.07697972872,81045.68715977675,80499.06124294452,81117.60794168335,81473.85030372355,80772.55140756829,80779.82905176937,80630.95186325109,80545.33566403776,80972.93200558929,80227.55099249625,80131.24777396643,79306.86828915204,78058.41138710236,78472.02191570756,79057.97396522069,78485.93590610009,79670.64178243832,80668.93373055478,81224.15442688401,80422.27628390682,80563.76427530588,80206.35485833029,81537.34048130357,81975.25882774832,81860.45618971354,80620.85040956884,80985.91100359245,80380.32089300183,80350.09577828647,80196.99153608028,79360.34249901389,79338.35536896929,79559.95782704483,79832.19728793822,82273.05410856898,85783.31582070129,85611.1027053029,86134.92376073108,86692.55875271489,85876.09719554348,85765.13480056924,85040.41776203526,85510.7972978101,84952.05766111835,84607.78057044224,85579.81192568589,86122.97291531737,86706.64783851248,87450.086199205,90072.72703091247,91319.68074150616,91783.78092653299,93001.98573251841,93021.87959001613,92928.29370167214,93323.33178187182,94212.39381350194,96056.87592207413,96569.31323806843,94933.92611176886,93629.29761425956,93182.04961437757,92757.87991926966,92228.72423156344,91960.16384490817,90004.11153050559,89804.07471425162,88785.19545072285,88839.2908520514,89698.53905651922,90062.02886005848,90681.75233631919,89784.84076973973,89088.94364573015,89529.8415769391,88861.43436159892,88521.73662300913,88038.04406761458,87008.28902716689,86794.78187085467,87232.42603938404,87796.52328549599,88349.10357028114,88740.71251350139,88325.28619352696,89879.54812172017,93209.96366250093,94225.67017546517,94606.26118831815,95774.28641776057,95498.27434561649,95524.4131574741,95950.13145391319,97426.29363402414,97599.67312701035,98293.33294743634,102546.13183445738,106698.24893228884,112291.90569013968,122265.54123884463,126378.36924773356,130426.5344245961,129248.16459500193,126504.84032724699,135274.76162263437,143491.24588126584,142011.43235866685,136898.60447767226,136096.17385450072,135910.96070177242,139202.0661217317,137367.55650795094,138983.066541166,143253.55711065084,145630.17862114878,149119.05040405935,151149.4423932424,156562.8243414749,154635.75950869897,147347.14991359547,145549.04534785752,147541.48286587725,148899.63588280958,152174.76480701077,153924.97983166747,152639.10117899717,151952.00288914534,147898.83706938443,144744.4522007663,148219.24893106878,153382.3277237702,152828.5818741741,156234.82852392664,155110.97798408923,152800.32817934823,153657.23137479887,154478.88569252042,154165.20186386388,152734.84994394935,150993.53957826924,148168.1101958505
394974,7,"Philadelphia, PA",msa,PA,48700.646351260766,48497.60791763356,48708.19696593258,48591.512128458875,48206.02965268178,47744.60812078431,47254.4639608177,47361.17125164621,46925.27161162283,46433.76328915981,46288.05554474044,46267.73297452926,49549.46194026031,50072.30743831266,50301.058747760675,50000.664446602954,50498.90679888095,52629.08027298263,53877.03845689368,54315.035237381286,54552.42017569966,53586.262649353026,54001.870397338185,54966.80267717612,50823.78758163528,50433.88219984306,50679.55161911446,50743.07861584972,50338.68620948174,50348.21083528301,50334.92962565102,50318.41261578999,50527.37952597551,50013.400142028986,49862.37273944691,49400.62914576316,47606.01010832675,47868.78261761583,48222.2185626412,47971.35407827056,48756.67440770987,49432.83006963353,49858.467672814906,49509.3856530333,49671.08423417884,49470.94807641464,50148.40474495429,50352.40460319341,50982.73769229675,50324.01490439397,50549.65465333693,50274.623546190815,50356.78734429748,50393.03726315469,50042.18093694601,50185.6728057042,50443.9316878403,50683.12098731904,52068.88710736066,54046.92586225148,52905.41522714948,53114.35590808996,53359.7719972438,52924.51981351149,52997.82104643147,52768.179534223615,53184.79469315651,52943.200860791694,52771.45665184267,53343.975247408904,53709.285577409864,54087.1393342475,57310.53363889284,58858.29403568654,59660.07422046974,60005.69707821126,60716.48577082012,60685.177327190104,60558.0848501105,60759.306111084334,61275.5874844585,62370.40233301246,62723.25496771817,61843.78394555609,62963.65170685829,62805.13230356342,62616.29909546098,62297.74106508204,62132.85467598634,61061.43085905824,61047.5888060539,60544.40447254702,60628.82140951103,61175.79442515573,61484.70199515455,61909.068471551,57755.87337863314,57430.66802335626,57838.98763651687,57627.23574798172,57566.56380861119,57364.24847146096,56771.56862769886,56608.15855748131,56855.41811129907,57234.98294252087,57723.15749812707,58179.11059808086,58090.530708061015,59187.79287813125,61272.01674983587,61897.70316542335,62130.38460244866,62906.83197042564,62892.31892222905,63031.7969451243,63282.12647169773,64132.140002505745,64247.12854213991,64755.50278382303,66448.45106564461,69149.59170764648,72695.45882547552,78882.11378533268,81605.8982513294,84461.73322660172,84165.41368221359,82914.54626310534,88706.64235840125,94173.67200032219,93583.93660770945,90599.78748108653,90616.83530404665,90588.66417595094,92891.151565207,92023.07967071104,93398.16346246385,96316.17678711635,98068.64405371496,100571.02312839655,102215.55551657776,105963.69038313482,105019.73152510946,100590.41415886449,99551.84908696021,101027.31585594821,102041.38267861013,104228.2389149541,105346.90626409411,104487.94480081825,104058.95575602943,101552.89298110962,99664.22419268017,101923.83537663569,105175.57681123503,104805.40084329029,107042.04824979306,106426.2780682951,105120.35395606344,105953.19570142518,106938.65955151827,107195.18187787257,106707.5248073395,105856.12638798506,104194.11232336373
394856,8,"Miami, FL",msa,FL,39084.47519889329,39020.151833863725,39187.51879864632,39057.886402075106,38789.50037043584,38599.82017832892,38464.890756139896,38853.320395213574,38818.822572374556,38763.49753889904,39004.87561132918,39377.70923019262,39169.725331194524,40034.10528467158,40684.237683650295,40866.98850143423,41717.28412045532,43958.65678519294,45530.23815675557,46416.77921875754,47129.42901450166,46707.91713396366,47461.24629186519,48704.94216580875,48845.10509204918,48893.568014894554,49553.99205723477,50051.620590576655,50053.42079458613,50413.650380451596,50758.527787718485,51113.00229395527,51711.1418195385,51593.777753553004,51848.970305894356,51758.86226217668,51288.379305867296,51828.00166268933,52418.3239713994,52390.19755182049,53453.64064864407,54426.10900625349,55104.90744771854,54935.24268408396,55320.81396822323,55381.56610867017,56435.708267513146,56903.09976229146,57016.8910737642,56431.56020535576,56936.742427589634,56917.89840682044,57258.3032022326,57494.35509117033,57278.39079514909,57572.10213413837,57996.88206098084,58409.95717494014,60108.10170930552,62370.95787133161,62318.45277464261,62711.10534588109,63272.35271544674,62963.05211575607,63129.491532261265,62929.48965969069,63561.03245639559,63510.144287987896,63499.31144948894,64321.41453653768,64860.37327393071,65468.89183682162,66246.57791696221,68114.01658903934,69003.15423114186,69413.65504674597,70394.92208950939,70626.262315225,70801.73257943282,71297.14105296992,72080.35779945101,73519.06507892764,74092.44824025233,73225.73415735582,72731.86206333611,72497.98685364396,72094.90327369036,71534.7237100021,71153.85385718044,69714.26175788742,69598.23403894468,68986.25152002706,69145.41626351251,69884.44092690802,70334.63034363506,70964.13217246393,71018.98479276728,70672.88825757364,71047.87459507218,70528.87541583204,70188.5007117956,69795.80626755545,69081.12642646181,68952.23351837094,69240.66005720141,69586.69981834477,69994.59972972613,70348.66413446068,69836.51994299513,71009.52978410565,73358.9001054719,74076.16542807575,74503.33306648556,75751.03818752224,76336.51592591798,77311.70435740186,78616.9453568329,80605.38966141731,81674.56333384862,83083.38091121957,85172.76269040318,89288.44133940569,94593.59211561282,103477.35823610025,108001.83605334982,112807.49166353277,113574.66146130169,113028.63509428702,121737.02650826104,129669.87506657801,129167.02691776936,125408.5111067917,125962.49447183228,126063.69204889546,129138.28150658315,127784.59628928169,129414.25474903353,133345.76371175374,135751.74729876642,139265.6180371207,141555.7997523162,146907.5124953339,146027.28246625635,140398.43787517672,140178.20640729673,142196.3105622176,143353.4187110763,145986.1527394178,147223.90133193828,145876.64602743794,145226.8368851252,141584.63591477385,139020.68424110676,141480.67140243022,145181.42735513122,144052.9510454947,146452.72970982996,145071.09628433004,142663.60340692248,142777.67353870743,142895.9740374868,142072.90712536385,140206.81042379758,138139.35816898991,135296.49224432817
